,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,ethnicity,sex,feature_0,country,state,date,outcome,predicted_outcome,sensitive_0,age
9344,9344,9344,9344,1,1,2,US,US,1994-01-01,0.7069713394025592,0.6252295239712116,0,4
9345,9345,9345,9345,1,1,1,US,US,1994-01-01,0.5639441470758502,0.0233769027217043,0,4
9346,9346,9346,9346,1,1,2,US,US,1994-01-01,0.7233530288066633,0.2680373146504788,1,3
9347,9347,9347,9347,1,1,2,US,US,1994-01-01,0.2804909198596559,0.844778026427629,1,5
9348,9348,9348,9348,1,1,2,US,US,1994-01-01,0.317093607991163,0.0470993848605449,1,2
9349,9349,9349,9349,1,1,2,US,US,1994-01-01,0.5632294724451699,0.1780748641717515,1,6
9350,9350,9350,9350,1,1,1,US,US,1994-01-01,0.812931581616303,0.7289559126149395,0,2
9351,9351,9351,9351,1,1,2,US,US,1994-01-01,0.7169555909559215,0.3460387864525674,1,6
9352,9352,9352,9352,1,1,1,US,US,1994-01-01,0.4560144305861285,0.684322420804421,0,4
9353,9353,9353,9353,1,1,2,US,US,1994-01-01,0.824169779482998,0.2349633001854566,0,6
9354,9354,9354,9354,1,1,1,US,US,1994-01-01,0.8761202362626133,0.8169328639148867,0,4
9355,9355,9355,9355,1,1,1,US,US,1994-01-01,0.2684676000098897,0.6693360392281862,1,6
9356,9356,9356,9356,1,1,1,US,US,1994-01-01,0.1817412053211228,0.6100070077980706,1,7
9357,9357,9357,9357,1,1,2,US,US,1994-01-01,0.5106900580563161,0.6885491143187981,0,4
9358,9358,9358,9358,1,1,2,US,US,1994-01-01,0.9539212694118492,0.5152160256729579,1,4
9359,9359,9359,9359,1,1,1,US,US,1994-01-01,0.7123832632414326,0.6660904364409626,0,2
9360,9360,9360,9360,1,1,1,US,US,1994-01-01,0.311954903445126,0.5103676514430098,1,4
9361,9361,9361,9361,1,1,1,US,US,1994-01-01,0.7638833958279672,0.6425451760505343,0,3
9362,9362,9362,9362,1,1,1,US,US,1994-01-01,0.2584032941469854,0.3904140461850782,0,5
9363,9363,9363,9363,1,1,2,US,US,1994-01-01,0.3089590330820062,0.6682562830888303,1,5
9364,9364,9364,9364,1,1,1,US,US,1994-01-01,0.1605170475088836,0.8336922275505594,0,7
9365,9365,9365,9365,1,1,1,US,US,1994-01-01,0.3400679618333697,0.0784315667181246,0,5
9366,9366,9366,9366,1,1,2,US,US,1994-01-01,0.8925151623366339,0.6883578890219835,0,5
9367,9367,9367,9367,1,1,2,US,US,1994-01-01,0.3249106649030905,0.5821919904867674,1,4
9368,9368,9368,9368,1,1,1,US,US,1994-01-01,0.7086469424048111,0.0969726391405262,1,4
9369,9369,9369,9369,1,1,2,US,US,1994-01-01,0.2242969491579012,0.739327692037573,1,3
9370,9370,9370,9370,1,1,1,US,US,1994-01-01,0.9918080836294918,0.0695975702465574,1,3
9371,9371,9371,9371,1,1,1,US,US,1994-01-01,0.5301690351265216,0.6187776747174918,0,5
9372,9372,9372,9372,1,1,2,US,US,1994-01-01,0.1266350042437475,0.9019087011950244,1,3
9373,9373,9373,9373,1,1,1,US,US,1994-01-01,0.0700550545326863,0.6593322139446989,0,4
9374,9374,9374,9374,1,1,2,US,US,1994-01-01,0.7924962555424,0.4262594912489624,1,7
9375,9375,9375,9375,1,1,1,US,US,1994-01-01,0.204219859504984,0.7432666976239461,0,3
9376,9376,9376,9376,1,1,2,US,US,1994-01-01,0.9161609553578904,0.8979144029362951,0,4
9377,9377,9377,9377,1,1,2,US,US,1994-01-01,0.8009460933847655,0.9257303323210608,0,4
9378,9378,9378,9378,1,1,2,US,US,1994-01-01,0.7440465872843041,0.6586621972590139,0,2
9379,9379,9379,9379,1,1,1,US,US,1994-01-01,0.9232664464793672,0.9602776348929324,0,3
9380,9380,9380,9380,1,1,2,US,US,1994-01-01,0.6579592214569152,0.757025301277015,0,6
9381,9381,9381,9381,1,1,1,US,US,1994-01-01,0.7690741387858575,0.367114304704842,0,3
9382,9382,9382,9382,1,1,2,US,US,1994-01-01,0.5713866540784569,0.6600397830176516,0,3
9383,9383,9383,9383,1,1,1,US,US,1994-01-01,0.7104894307697704,0.9164200096504476,0,3
9384,9384,9384,9384,1,1,1,US,US,1994-01-01,0.829002439616849,0.5303811004538788,1,4
9385,9385,9385,9385,1,1,2,US,US,1994-01-01,0.2986507849657994,0.8852484555113977,1,4
9386,9386,9386,9386,1,1,1,US,US,1994-01-01,0.1088379628468319,0.8300938342947866,1,5
9387,9387,9387,9387,1,1,1,US,US,1994-01-01,0.5031130461180112,0.8578272210859181,0,5
9388,9388,9388,9388,1,1,2,US,US,1994-01-01,0.1197728316761661,0.063484273748295,1,5
9389,9389,9389,9389,1,1,2,US,US,1994-01-01,0.5419039226848361,0.974965891320573,0,3
9390,9390,9390,9390,1,1,2,US,US,1994-01-01,0.954908587091343,0.6173369179948942,1,5
9391,9391,9391,9391,1,1,2,US,US,1994-01-01,0.596096929478785,0.1762061144154503,1,4
9392,9392,9392,9392,1,1,1,US,US,1994-01-01,0.2602747897338144,0.6865200627704894,0,3
9393,9393,9393,9393,1,1,1,US,US,1994-01-01,0.4241501926055111,0.5150728814290099,1,3
9394,9394,9394,9394,1,1,2,US,US,1994-01-01,0.8289800528324104,0.5301368234674442,0,7
9395,9395,9395,9395,1,1,1,US,US,1994-01-01,0.9293920345492348,0.9636040015707436,1,3
9396,9396,9396,9396,1,1,2,US,US,1994-01-01,0.3177195800303513,0.6459842257723476,0,3
9397,9397,9397,9397,1,1,2,US,US,1994-01-01,0.5326618964874281,0.4415695622594017,1,7
9398,9398,9398,9398,1,1,2,US,US,1994-01-01,0.5520692270334486,0.351073860995962,0,2
9399,9399,9399,9399,1,1,1,US,US,1994-01-01,0.0414662448148559,0.8494662745400983,0,2
9400,9400,9400,9400,1,1,2,US,US,1994-01-01,0.47977610856123,0.7556472489143433,1,5
9401,9401,9401,9401,1,1,1,US,US,1994-01-01,0.2558669034380759,0.4130919734619475,1,2
9402,9402,9402,9402,1,1,1,US,US,1994-01-01,0.6306962976658856,0.9894750595575202,1,4
9403,9403,9403,9403,1,1,1,US,US,1994-01-01,0.6461616974314768,0.7443450827069231,1,5
9404,9404,9404,9404,1,1,2,US,US,1994-01-01,0.8329976211253509,0.6186143994734032,1,2
9405,9405,9405,9405,1,1,2,US,US,1994-01-01,0.5193632163486785,0.1416575831463098,0,3
9406,9406,9406,9406,1,1,1,US,US,1994-01-01,0.6192541008335359,0.9228965704136358,0,4
9407,9407,9407,9407,1,1,2,US,US,1994-01-01,0.7922201035809786,0.8869208227666407,0,4
9408,9408,9408,9408,1,1,2,US,US,1994-01-01,0.7188575153496617,0.8141889239159874,0,3
9409,9409,9409,9409,1,1,1,US,US,1994-01-01,0.582690493598841,0.8336043901831134,0,4
9410,9410,9410,9410,1,1,2,US,US,1994-01-01,0.4520190640634864,0.8602845671999849,0,6
9411,9411,9411,9411,1,1,2,US,US,1994-01-01,0.9919905431755476,0.7479177103336357,0,7
9412,9412,9412,9412,1,1,1,US,US,1994-01-01,0.991061418153937,0.6518837531972645,0,4
9413,9413,9413,9413,1,1,1,US,US,1994-01-01,0.3994673481991881,0.0688660483676253,1,2
9414,9414,9414,9414,1,1,2,US,US,1994-01-01,0.8643337725241714,0.1904225740313698,1,5
9415,9415,9415,9415,1,1,2,US,US,1994-01-01,0.5888579992594091,0.2606698274437101,1,3
9416,9416,9416,9416,1,1,2,US,US,1994-01-01,0.5560411134598756,0.5762357861948806,1,3
9417,9417,9417,9417,1,1,1,US,US,1994-01-01,0.1552460033273348,0.626184587152941,1,3
9418,9418,9418,9418,1,1,1,US,US,1994-01-01,0.7743891128972559,0.8798529651517462,1,6
9419,9419,9419,9419,1,1,2,US,US,1994-01-01,0.1066118126544986,0.7418232681722016,0,2
9420,9420,9420,9420,1,1,2,US,US,1994-01-01,0.5635320071487269,0.7008742852180037,0,4
9421,9421,9421,9421,1,1,2,US,US,1994-01-01,0.6806532458586904,0.8759495140875424,0,4
9422,9422,9422,9422,1,1,2,US,US,1994-01-01,0.1959913370146223,0.766610462337455,0,3
9423,9423,9423,9423,1,1,1,US,US,1994-01-01,0.8798606341207849,0.8675183707572314,0,3
9424,9424,9424,9424,1,1,1,US,US,1994-01-01,0.5473472187257752,0.8164004429802716,0,3
9425,9425,9425,9425,1,1,1,US,US,1994-01-01,0.6992194182071405,0.8646884300491631,1,7
9426,9426,9426,9426,1,1,1,US,US,1994-01-01,0.892258237042897,0.0946139119663101,1,2
9427,9427,9427,9427,1,1,1,US,US,1994-01-01,0.6237621726819693,0.6947403712079183,0,3
9428,9428,9428,9428,1,1,2,US,US,1994-01-01,0.8479103792749154,0.2827892129064333,0,7
9429,9429,9429,9429,1,1,1,US,US,1994-01-01,0.9287152017551557,0.8040356004248344,0,4
9430,9430,9430,9430,1,1,1,US,US,1994-01-01,0.9052535553684552,0.4367680740143708,1,4
9431,9431,9431,9431,1,1,2,US,US,1994-01-01,0.7681446748065812,0.1867344294199958,0,3
9432,9432,9432,9432,1,1,2,US,US,1994-01-01,0.3183722293566245,0.5156251798722745,1,5
9433,9433,9433,9433,1,1,1,US,US,1994-01-01,0.6348359863005855,0.4103518147599522,0,7
9434,9434,9434,9434,1,1,1,US,US,1994-01-01,0.5902882181368847,0.9360497979180108,1,3
9435,9435,9435,9435,1,1,1,US,US,1994-01-01,0.3023160443735412,0.3424587361200424,1,5
9436,9436,9436,9436,1,1,1,US,US,1994-01-01,0.2314694072507623,0.5377291860269768,0,4
9437,9437,9437,9437,1,1,2,US,US,1994-01-01,0.9311600618943044,0.7995955437912223,0,4
9438,9438,9438,9438,1,1,1,US,US,1994-01-01,0.9023236329947648,0.8995633142043893,0,7
9439,9439,9439,9439,1,1,1,US,US,1994-01-01,0.9748662845392788,0.20556949615385,1,5
9440,9440,9440,9440,1,1,2,US,US,1994-01-01,0.5217769360843147,0.5540294091085078,0,5
9441,9441,9441,9441,1,1,1,US,US,1994-01-01,0.880080288080727,0.0197331625787228,0,4
9442,9442,9442,9442,1,1,2,US,US,1994-01-01,0.9817730024599574,0.692032108908698,0,4
9443,9443,9443,9443,1,1,2,US,US,1994-01-01,0.2594701180694023,0.0434598398285116,0,4
9444,9444,9444,9444,1,1,2,US,US,1994-01-01,0.5761507311357943,0.118140512498919,0,2
9445,9445,9445,9445,1,1,2,US,US,1994-01-01,0.514806488966908,0.1418274660532044,0,2
9446,9446,9446,9446,1,1,3,US,US,1994-01-01,0.6543308311039562,0.1537159359360429,1,2
9447,9447,9447,9447,1,1,1,US,US,1994-01-01,0.2095064813981586,0.8537117098796563,0,5
9448,9448,9448,9448,1,1,2,US,US,1994-01-01,0.650613134666484,0.0953421853358442,1,6
9449,9449,9449,9449,1,1,1,US,US,1994-01-01,0.7321833569616486,0.8050040379495227,1,7
9450,9450,9450,9450,1,1,1,US,US,1994-01-01,0.5264468188290723,0.972642241620362,0,3
9451,9451,9451,9451,1,1,1,US,US,1994-01-01,0.6016575842346866,0.7108423835527822,1,4
9452,9452,9452,9452,1,1,1,US,US,1994-01-01,0.4545957241427202,0.8757961332397202,1,5
9453,9453,9453,9453,1,1,2,US,US,1994-01-01,0.8860931588012508,0.5579522362124905,1,3
9454,9454,9454,9454,1,1,1,US,US,1994-01-01,0.6652788294495485,0.1653714200729785,1,5
9455,9455,9455,9455,1,1,1,US,US,1994-01-01,0.6490272709512792,0.7358774500498,1,4
9456,9456,9456,9456,1,1,1,US,US,1994-01-01,0.4314225598684525,0.8142611947748206,1,3
9457,9457,9457,9457,1,1,2,US,US,1994-01-01,0.1456213946373036,0.5410760534360343,1,6
9458,9458,9458,9458,1,1,2,US,US,1994-01-01,0.1861067969871988,0.6333012687163666,1,4
9459,9459,9459,9459,1,1,1,US,US,1994-01-01,0.872376549914767,0.5776545905204753,1,6
9460,9460,9460,9460,1,1,2,US,US,1994-01-01,0.690858891514176,0.5445045916457438,1,2
9461,9461,9461,9461,1,1,2,US,US,1994-01-01,0.5962069833402519,0.5792994858465886,0,4
9462,9462,9462,9462,1,1,2,US,US,1994-01-01,0.645315843394141,0.6745802497819646,1,3
9463,9463,9463,9463,1,1,3,US,US,1994-01-01,0.8547473707462334,0.4780579698584297,1,3
9464,9464,9464,9464,1,1,1,US,US,1994-01-01,0.2361330933038553,0.6325926271825719,0,4
9465,9465,9465,9465,1,1,2,US,US,1994-01-01,0.9558305981349452,0.8764221105688947,1,3
9466,9466,9466,9466,1,1,2,US,US,1994-01-01,0.948896496740478,0.8075592192119994,1,2
9467,9467,9467,9467,1,1,1,US,US,1994-01-01,0.4017618407232025,0.5150980148929591,1,2
9468,9468,9468,9468,1,1,2,US,US,1994-01-01,0.9909316365758164,0.0859194349592306,1,5
9469,9469,9469,9469,1,1,2,US,US,1994-01-01,0.5777520600197381,0.5918239059765076,1,3
9470,9470,9470,9470,1,1,2,US,US,1994-01-01,0.7829708863560678,0.9665394244262252,1,4
9471,9471,9471,9471,1,1,2,US,US,1994-01-01,0.2902892126532128,0.8561450441160834,1,4
9472,9472,9472,9472,1,1,1,US,US,1994-01-01,0.2048309993527831,0.9551386179408976,1,3
9473,9473,9473,9473,1,1,2,US,US,1994-01-01,0.6134915981398105,0.3474305641716487,1,6
9474,9474,9474,9474,1,1,1,US,US,1994-01-01,0.7785807880726316,0.7247152449582328,0,2
9475,9475,9475,9475,1,1,2,US,US,1994-01-01,0.3915352369193782,0.6108583507542308,0,3
9476,9476,9476,9476,1,1,1,US,US,1994-01-01,0.4681674184554873,0.1182105550270538,1,3
9477,9477,9477,9477,1,1,2,US,US,1994-01-01,0.4642806871250983,0.9855964061143022,0,3
9478,9478,9478,9478,1,1,2,US,US,1994-01-01,0.1108078578827223,0.6844806579507456,0,4
9479,9479,9479,9479,1,1,2,US,US,1994-01-01,0.260913363975739,0.9717433996921848,1,3
9480,9480,9480,9480,1,1,1,US,US,1994-01-01,0.815729677653643,0.7699296133496083,0,7
9481,9481,9481,9481,1,1,1,US,US,1994-01-01,0.5800820359944533,0.1671064381287157,0,3
9482,9482,9482,9482,1,1,1,US,US,1994-01-01,0.2187111314661722,0.2301716218301137,0,3
9483,9483,9483,9483,1,1,2,US,US,1994-01-01,0.2111835227352111,0.4243798102921281,1,2
9484,9484,9484,9484,1,1,3,US,US,1994-01-01,0.502202253137243,0.7248541333208148,1,4
9485,9485,9485,9485,1,1,2,US,US,1994-01-01,0.6345502900350493,0.3912933171511371,1,4
9486,9486,9486,9486,1,1,1,US,US,1994-01-01,0.7007290424355945,0.8167787591668572,0,5
9487,9487,9487,9487,1,1,1,US,US,1994-01-01,0.9177724165319592,0.7109156491707633,0,2
9488,9488,9488,9488,1,1,2,US,US,1994-01-01,0.3080996341364295,0.3511293682978104,0,3
9489,9489,9489,9489,1,1,2,US,US,1994-01-01,0.0144583616545859,0.738767656971269,1,3
9490,9490,9490,9490,1,1,2,US,US,1994-01-01,0.7225119259680624,0.628077249551755,0,5
9491,9491,9491,9491,1,1,1,US,US,1994-01-01,0.6792835502271811,0.0060021351047496,1,4
9492,9492,9492,9492,1,1,2,US,US,1994-01-01,0.3410583929322693,0.5810371845423075,0,4
9493,9493,9493,9493,1,1,2,US,US,1994-01-01,0.6972285282728647,0.4525041915284047,0,3
9494,9494,9494,9494,1,1,1,US,US,1994-01-01,0.6011649718220053,0.4357498542870314,1,4
9495,9495,9495,9495,1,1,1,US,US,1994-01-01,0.5315291477940381,0.0942091244374157,1,3
9496,9496,9496,9496,1,1,2,US,US,1994-01-01,0.9765474664286724,0.5454040427297404,1,3
9497,9497,9497,9497,1,1,1,US,US,1994-01-01,0.9326417904126624,0.8194820893130607,0,3
9498,9498,9498,9498,1,1,2,US,US,1994-01-01,0.1642431507180244,0.4754710804643621,0,2
9499,9499,9499,9499,1,1,1,US,US,1994-01-01,0.2348983491194861,0.5040315947004143,1,2
9500,9500,9500,9500,1,1,1,US,US,1994-01-01,0.6700027119677057,0.8651126963911966,1,4
9501,9501,9501,9501,1,1,1,US,US,1994-01-01,0.7249660230290709,0.7018891261219926,0,2
9502,9502,9502,9502,1,1,1,US,US,1994-01-01,0.6444252155075286,0.5371809996877503,0,3
9503,9503,9503,9503,1,1,1,US,US,1994-01-01,0.7027986627294509,0.2503260345245941,0,4
9504,9504,9504,9504,1,1,2,US,US,1994-01-01,0.5565254172801557,0.4882624414855074,1,2
9505,9505,9505,9505,1,1,2,US,US,1994-01-01,0.6722084125223042,0.4714846193904992,1,4
9506,9506,9506,9506,1,1,2,US,US,1994-01-01,0.0981016688536086,0.7024835930959755,0,5
9507,9507,9507,9507,1,1,1,US,US,1994-01-01,0.7688401627740586,0.5923282622296406,0,3
9508,9508,9508,9508,1,1,1,US,US,1994-01-01,0.5131540895605606,0.5222144301358518,0,3
9509,9509,9509,9509,1,1,2,US,US,1994-01-01,0.8179719819265745,0.5649625067835646,0,4
9510,9510,9510,9510,1,1,1,US,US,1994-01-01,0.1528785970542829,0.9427337379998216,0,5
9511,9511,9511,9511,1,1,1,US,US,1994-01-01,0.5129805863866134,0.2142288976603751,0,4
9512,9512,9512,9512,1,1,2,US,US,1994-01-01,0.850528408711398,0.6264435666204925,1,3
9513,9513,9513,9513,1,1,2,US,US,1994-01-01,0.8183775655799512,0.2081836568685019,0,6
9514,9514,9514,9514,1,1,2,US,US,1994-01-01,0.1082629109252599,0.8025492001274055,0,3
9515,9515,9515,9515,1,1,2,US,US,1994-01-01,0.7567796539686833,0.5489918028608458,0,4
9516,9516,9516,9516,1,1,3,US,US,1994-01-01,0.3981280588692941,0.5193503644746837,1,4
9517,9517,9517,9517,1,1,2,US,US,1994-01-01,0.9880538167603302,0.820353823972803,1,4
9518,9518,9518,9518,1,1,1,US,US,1994-01-01,0.0303248296020105,0.0123094288064028,0,5
9519,9519,9519,9519,1,1,2,US,US,1994-01-01,0.9253378873833522,0.841423081044057,0,6
9520,9520,9520,9520,1,1,2,US,US,1994-01-01,0.5199168208267091,0.3174788647628096,1,3
9521,9521,9521,9521,1,1,3,US,US,1994-01-01,0.6090113641020624,0.0342279172932694,1,4
9522,9522,9522,9522,1,1,2,US,US,1994-01-01,0.6014368850905867,0.5383682934070146,0,5
9523,9523,9523,9523,1,1,1,US,US,1994-01-01,0.0290734819380819,0.0482542200974687,1,5
9524,9524,9524,9524,1,1,2,US,US,1994-01-01,0.7325142605214597,0.6177307778244321,1,5
9525,9525,9525,9525,1,1,2,US,US,1994-01-01,0.7632989164915152,0.1424922639859937,0,2
9526,9526,9526,9526,1,1,2,US,US,1994-01-01,0.1067404751567529,0.8925936473739,0,2
9527,9527,9527,9527,1,1,2,US,US,1994-01-01,0.7056272449209213,0.3072487879749765,1,6
9528,9528,9528,9528,1,1,1,US,US,1994-01-01,0.0954009338070948,0.0591856600591262,1,2
9529,9529,9529,9529,1,1,1,US,US,1994-01-01,0.3106154884645083,0.0842651232846273,1,4
9530,9530,9530,9530,1,1,1,US,US,1994-01-01,0.3815878386818182,0.6359231818594155,1,6
9531,9531,9531,9531,1,1,1,US,US,1994-01-01,0.6047353649003275,0.2431354295021504,0,6
9532,9532,9532,9532,1,1,2,US,US,1994-01-01,0.4704653840108055,0.7040111717530155,0,3
9533,9533,9533,9533,1,1,1,US,US,1994-01-01,0.5477650394236868,0.8061215533692223,0,2
9534,9534,9534,9534,1,1,2,US,US,1994-01-01,0.1926257034366594,0.0366707481918038,0,2
9535,9535,9535,9535,1,1,2,US,US,1994-01-01,0.9547811340696876,0.4851398549717958,0,3
9536,9536,9536,9536,1,1,1,US,US,1994-01-01,0.580285443883326,0.2986012837200374,1,4
9537,9537,9537,9537,1,1,2,US,US,1994-01-01,0.1082370078843146,0.7418112383367621,1,2
9538,9538,9538,9538,1,1,2,US,US,1994-01-01,0.8750813751696158,0.0946229642955857,1,3
9539,9539,9539,9539,1,1,1,US,US,1994-01-01,0.8037582115011082,0.519325037135592,1,2
9540,9540,9540,9540,1,1,2,US,US,1994-01-01,0.9986411223204664,0.0278927952701445,0,4
9541,9541,9541,9541,1,1,1,US,US,1994-01-01,0.8611063323388848,0.5390303753449397,0,2
9542,9542,9542,9542,1,1,1,US,US,1994-01-01,0.5800064101548992,0.6978416388430304,0,2
9543,9543,9543,9543,1,1,1,US,US,1994-01-01,0.2415564028081852,0.1822284056600955,0,3
9544,9544,9544,9544,1,1,2,US,US,1994-01-01,0.0429860628394187,0.6785631364412252,0,4
9545,9545,9545,9545,1,1,1,US,US,1994-01-01,0.9003117637633058,0.9592316693918004,0,3
9546,9546,9546,9546,1,1,1,US,US,1994-01-01,0.6611543782924951,0.0515173256868121,1,2
9547,9547,9547,9547,1,1,2,US,US,1994-01-01,0.8996751996300766,0.74908338298209,0,3
9548,9548,9548,9548,1,1,3,US,US,1994-01-01,0.2760458948196767,0.0737124510197155,0,6
9549,9549,9549,9549,1,1,1,US,US,1994-01-01,0.6181324714518199,0.1934031103314974,0,6
9550,9550,9550,9550,1,1,1,US,US,1994-01-01,0.3893756651742626,0.5618562872006938,0,7
9551,9551,9551,9551,1,1,1,US,US,1994-01-01,0.5853435607831385,0.8175622877911242,1,5
9552,9552,9552,9552,1,1,1,US,US,1994-01-01,0.1680037452420454,0.7175595764472074,0,4
9553,9553,9553,9553,1,1,1,US,US,1994-01-01,0.815430926832279,0.5122979315909113,1,4
9554,9554,9554,9554,1,1,1,US,US,1994-01-01,0.1314588656266253,0.1813224313459445,0,2
9555,9555,9555,9555,1,1,1,US,US,1994-01-01,0.2865657318738482,0.44757527779645,0,2
9556,9556,9556,9556,1,1,2,US,US,1994-01-01,0.3362265470029297,0.6352701002029313,0,4
9557,9557,9557,9557,1,1,2,US,US,1994-01-01,0.8442851285649373,0.0025448127711306,0,4
9558,9558,9558,9558,1,1,2,US,US,1994-01-01,0.6382350963582981,0.3479063594439757,0,3
9559,9559,9559,9559,1,1,2,US,US,1994-01-01,0.8460198718164152,0.387884086507396,1,4
9560,9560,9560,9560,1,1,2,US,US,1994-01-01,0.7686503833245487,0.1266353762262598,0,7
9561,9561,9561,9561,1,1,1,US,US,1994-01-01,0.1361404730067666,0.7366527927092894,0,7
9562,9562,9562,9562,1,1,2,US,US,1994-01-01,0.2509198195928231,0.9875115013029916,1,5
9563,9563,9563,9563,1,1,1,US,US,1994-01-01,0.2580593429028411,0.2126527144321792,0,3
9564,9564,9564,9564,1,1,1,US,US,1994-01-01,0.668791661200846,0.0509051234307416,0,2
9565,9565,9565,9565,1,1,1,US,US,1994-01-01,0.9852727545883512,0.8849913542483234,1,3
9566,9566,9566,9566,1,1,2,US,US,1994-01-01,0.2087815318112469,0.220513593698286,0,4
9567,9567,9567,9567,1,1,1,US,US,1994-01-01,0.9260373058375057,0.8215644405311118,1,3
9568,9568,9568,9568,1,1,2,US,US,1994-01-01,0.8913778192405886,0.3172874690562927,1,2
9569,9569,9569,9569,1,1,1,US,US,1994-01-01,0.8161205832217009,0.3527210343934315,0,3
9570,9570,9570,9570,1,1,1,US,US,1994-01-01,0.5321097829504511,0.6144300184504776,1,3
9571,9571,9571,9571,1,1,1,US,US,1994-01-01,0.5943950323571745,0.3860475605351483,0,4
9572,9572,9572,9572,1,1,2,US,US,1994-01-01,0.1265515123417521,0.9423945967017144,1,4
9573,9573,9573,9573,1,1,1,US,US,1994-01-01,0.9504742622730248,0.451769568057675,1,3
9574,9574,9574,9574,1,1,1,US,US,1994-01-01,0.7828400399073752,0.7810232767034945,1,2
9575,9575,9575,9575,1,1,1,US,US,1994-01-01,0.2841763129557229,0.9288782506189062,0,4
9576,9576,9576,9576,1,1,1,US,US,1994-01-01,0.7887527632672663,0.2690574013324577,1,6
9577,9577,9577,9577,1,1,2,US,US,1994-01-01,0.3116734229791765,0.5212161502729638,1,5
9578,9578,9578,9578,1,1,1,US,US,1994-01-01,0.7470138823190416,0.8714776436484815,1,6
9579,9579,9579,9579,1,1,1,US,US,1994-01-01,0.6434682367003655,0.3141419245409984,0,4
9580,9580,9580,9580,1,1,1,US,US,1994-01-01,0.489493813081386,0.2278915979924721,0,4
9581,9581,9581,9581,1,1,2,US,US,1994-01-01,0.5248126827806767,0.68008291922164,0,4
9582,9582,9582,9582,1,1,2,US,US,1994-01-01,0.5089082772674958,0.0595726972592824,0,6
9583,9583,9583,9583,1,1,2,US,US,1994-01-01,0.4594699671554316,0.9739372434398385,1,6
9584,9584,9584,9584,1,1,1,US,US,1994-01-01,0.6327702880789752,0.8947108120856553,0,4
9585,9585,9585,9585,1,1,1,US,US,1994-01-01,0.8460712238359624,0.425525833004338,0,5
9586,9586,9586,9586,1,1,1,US,US,1994-01-01,0.094472906273591,0.2165346760888732,0,3
9587,9587,9587,9587,1,1,1,US,US,1994-01-01,0.6368067045547756,0.8240497429873355,0,3
9588,9588,9588,9588,1,1,1,US,US,1994-01-01,0.7409176636865382,0.5699617134934865,0,2
9589,9589,9589,9589,1,1,2,US,US,1994-01-01,0.8763824756127683,0.6032201049708726,1,4
9590,9590,9590,9590,1,1,2,US,US,1994-01-01,0.6197264098045963,0.6759019407079365,1,3
9591,9591,9591,9591,1,1,1,US,US,1994-01-01,0.8685558000539392,0.0688758289293256,1,3
9592,9592,9592,9592,1,1,1,US,US,1994-01-01,0.6998198294012042,0.6793449081787989,1,5
9593,9593,9593,9593,1,1,2,US,US,1994-01-01,0.6332628543845265,0.7170711016474653,0,4
9594,9594,9594,9594,1,1,1,US,US,1994-01-01,0.5231996433445374,0.8282988896917213,0,2
9595,9595,9595,9595,1,1,2,US,US,1994-01-01,0.5005199911612865,0.3021161921368773,0,3
9596,9596,9596,9596,1,1,2,US,US,1994-01-01,0.285284759272945,0.8956297985225259,1,4
9597,9597,9597,9597,1,1,1,US,US,1994-01-01,0.8913598636372481,0.5006241501180737,0,6
9598,9598,9598,9598,1,1,1,US,US,1994-01-01,0.8931915299575387,0.1592462307628313,0,5
9599,9599,9599,9599,1,1,1,US,US,1994-01-01,0.9995662523321664,0.8192533780624159,0,4
9600,9600,9600,9600,1,1,1,US,US,1994-01-01,0.4735425526883794,0.1611455314783852,1,6
