,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,ethnicity,sex,feature_0,country,state,date,predicted_outcome,sensitive_0,feature_1,feature_2,age
8455,8455,8455,8455,8455,1,1,1,US,US,1994-01-01,0,1,1,1,4
8456,8456,8456,8456,8456,1,1,2,US,US,1994-01-01,0,0,1,1,4
8457,8457,8457,8457,8457,1,1,2,US,US,1994-01-01,1,0,1,1,6
8458,8458,8458,8458,8458,1,1,1,US,US,1994-01-01,0,1,4,1,7
8459,8459,8459,8459,8459,1,1,2,US,US,1994-01-01,0,1,1,1,6
8460,8460,8460,8460,8460,1,1,1,US,US,1994-01-01,0,1,1,1,5
8461,8461,8461,8461,8461,1,1,1,US,US,1994-01-01,1,0,1,1,5
8462,8462,8462,8462,8462,1,1,2,US,US,1994-01-01,0,0,1,1,3
8463,8463,8463,8463,8463,1,1,2,US,US,1994-01-01,0,1,1,1,5
8464,8464,8464,8464,8464,1,1,1,US,US,1994-01-01,0,1,1,1,2
8465,8465,8465,8465,8465,1,1,1,US,US,1994-01-01,1,0,1,1,3
8466,8466,8466,8466,8466,1,1,1,US,US,1994-01-01,0,1,1,1,3
8467,8467,8467,8467,8467,1,1,1,US,US,1994-01-01,1,1,1,1,3
8468,8468,8468,8468,8468,1,1,2,US,US,1994-01-01,1,0,1,4,3
8469,8469,8469,8469,8469,1,1,1,US,US,1994-01-01,1,0,1,1,3
8470,8470,8470,8470,8470,1,1,1,US,US,1994-01-01,1,1,1,1,3
8471,8471,8471,8471,8471,1,1,1,US,US,1994-01-01,0,0,1,4,3
8472,8472,8472,8472,8472,1,1,2,US,US,1994-01-01,0,0,1,1,3
8473,8473,8473,8473,8473,1,1,1,US,US,1994-01-01,1,0,1,1,3
8474,8474,8474,8474,8474,1,1,1,US,US,1994-01-01,1,0,1,1,6
8475,8475,8475,8475,8475,1,1,1,US,US,1994-01-01,1,0,4,1,2
8476,8476,8476,8476,8476,1,1,2,US,US,1994-01-01,1,1,1,1,2
8477,8477,8477,8477,8477,1,1,2,US,US,1994-01-01,0,0,4,1,3
8478,8478,8478,8478,8478,1,1,1,US,US,1994-01-01,1,0,1,4,7
8479,8479,8479,8479,8479,1,1,2,US,US,1994-01-01,1,1,1,4,4
8480,8480,8480,8480,8480,1,1,2,US,US,1994-01-01,0,1,1,4,5
8481,8481,8481,8481,8481,1,1,2,US,US,1994-01-01,0,1,4,1,2
8482,8482,8482,8482,8482,1,1,1,US,US,1994-01-01,1,1,4,1,5
8483,8483,8483,8483,8483,1,1,1,US,US,1994-01-01,0,0,1,4,3
8484,8484,8484,8484,8484,1,1,2,US,US,1994-01-01,1,1,4,1,6
8485,8485,8485,8485,8485,1,1,2,US,US,1994-01-01,0,0,1,1,4
8486,8486,8486,8486,8486,1,1,2,US,US,1994-01-01,1,1,1,1,3
8487,8487,8487,8487,8487,1,1,2,US,US,1994-01-01,0,1,1,1,3
8488,8488,8488,8488,8488,1,1,1,US,US,1994-01-01,1,0,1,1,4
8489,8489,8489,8489,8489,1,1,1,US,US,1994-01-01,1,1,1,4,3
8490,8490,8490,8490,8490,1,1,2,US,US,1994-01-01,1,1,1,4,5
8491,8491,8491,8491,8491,1,1,2,US,US,1994-01-01,0,1,1,4,5
8492,8492,8492,8492,8492,1,1,1,US,US,1994-01-01,0,1,1,1,3
8493,8493,8493,8493,8493,1,1,2,US,US,1994-01-01,1,1,4,1,4
8494,8494,8494,8494,8494,1,1,2,US,US,1994-01-01,0,1,1,4,3
8495,8495,8495,8495,8495,1,1,1,US,US,1994-01-01,0,1,1,1,2
8496,8496,8496,8496,8496,1,1,1,US,US,1994-01-01,1,0,1,4,5
8497,8497,8497,8497,8497,1,1,1,US,US,1994-01-01,1,0,1,4,3
8498,8498,8498,8498,8498,1,1,2,US,US,1994-01-01,1,0,1,1,2
8499,8499,8499,8499,8499,1,1,1,US,US,1994-01-01,0,1,1,1,6
8500,8500,8500,8500,8500,1,1,2,US,US,1994-01-01,0,0,1,4,3
8501,8501,8501,8501,8501,1,1,2,US,US,1994-01-01,1,1,1,4,4
8502,8502,8502,8502,8502,1,1,1,US,US,1994-01-01,0,0,1,1,4
8503,8503,8503,8503,8503,1,1,1,US,US,1994-01-01,0,0,1,4,4
8504,8504,8504,8504,8504,1,1,2,US,US,1994-01-01,0,1,1,4,5
8505,8505,8505,8505,8505,1,1,2,US,US,1994-01-01,1,0,1,1,4
8506,8506,8506,8506,8506,1,1,2,US,US,1994-01-01,1,0,1,1,2
8507,8507,8507,8507,8507,1,1,1,US,US,1994-01-01,0,0,1,4,3
8508,8508,8508,8508,8508,1,1,2,US,US,1994-01-01,0,0,1,1,3
8509,8509,8509,8509,8509,1,1,2,US,US,1994-01-01,1,0,1,4,5
8510,8510,8510,8510,8510,1,1,2,US,US,1994-01-01,1,1,1,1,4
8511,8511,8511,8511,8511,1,1,1,US,US,1994-01-01,0,0,1,1,3
8512,8512,8512,8512,8512,1,1,2,US,US,1994-01-01,1,0,4,1,6
8513,8513,8513,8513,8513,1,1,1,US,US,1994-01-01,1,0,4,1,3
8514,8514,8514,8514,8514,1,1,1,US,US,1994-01-01,1,1,4,1,4
8515,8515,8515,8515,8515,1,1,2,US,US,1994-01-01,1,1,1,1,3
8516,8516,8516,8516,8516,1,1,2,US,US,1994-01-01,1,1,1,1,3
8517,8517,8517,8517,8517,1,1,1,US,US,1994-01-01,0,1,1,4,3
8518,8518,8518,8518,8518,1,1,1,US,US,1994-01-01,0,1,1,1,4
8519,8519,8519,8519,8519,1,1,2,US,US,1994-01-01,0,1,1,1,2
8520,8520,8520,8520,8520,1,1,3,US,US,1994-01-01,1,1,1,4,2
8521,8521,8521,8521,8521,1,1,2,US,US,1994-01-01,0,0,4,1,6
8522,8522,8522,8522,8522,1,1,2,US,US,1994-01-01,0,1,1,1,4
8523,8523,8523,8523,8523,1,1,2,US,US,1994-01-01,0,0,1,1,3
8524,8524,8524,8524,8524,1,1,2,US,US,1994-01-01,1,1,1,1,2
8525,8525,8525,8525,8525,1,1,1,US,US,1994-01-01,0,1,1,1,5
8526,8526,8526,8526,8526,1,1,2,US,US,1994-01-01,0,1,1,1,3
8527,8527,8527,8527,8527,1,1,1,US,US,1994-01-01,1,1,1,1,6
8528,8528,8528,8528,8528,1,1,1,US,US,1994-01-01,1,0,4,4,4
8529,8529,8529,8529,8529,1,1,2,US,US,1994-01-01,1,0,1,4,3
8530,8530,8530,8530,8530,1,1,1,US,US,1994-01-01,0,1,4,1,6
8531,8531,8531,8531,8531,1,1,2,US,US,1994-01-01,1,0,1,4,6
8532,8532,8532,8532,8532,1,1,1,US,US,1994-01-01,0,0,4,1,3
8533,8533,8533,8533,8533,1,1,1,US,US,1994-01-01,0,1,1,4,4
8534,8534,8534,8534,8534,1,1,1,US,US,1994-01-01,0,1,1,4,2
8535,8535,8535,8535,8535,1,1,1,US,US,1994-01-01,0,1,4,1,3
8536,8536,8536,8536,8536,1,1,1,US,US,1994-01-01,0,1,4,1,3
8537,8537,8537,8537,8537,1,1,2,US,US,1994-01-01,1,0,4,4,7
8538,8538,8538,8538,8538,1,1,1,US,US,1994-01-01,1,0,1,1,6
8539,8539,8539,8539,8539,1,1,2,US,US,1994-01-01,0,0,1,1,5
8540,8540,8540,8540,8540,1,1,1,US,US,1994-01-01,1,1,1,1,5
8541,8541,8541,8541,8541,1,1,1,US,US,1994-01-01,1,1,1,4,4
8542,8542,8542,8542,8542,1,1,1,US,US,1994-01-01,0,1,1,4,4
8543,8543,8543,8543,8543,1,1,2,US,US,1994-01-01,1,0,4,4,2
8544,8544,8544,8544,8544,1,1,1,US,US,1994-01-01,0,0,4,4,4
8545,8545,8545,8545,8545,1,1,2,US,US,1994-01-01,1,1,1,1,4
8546,8546,8546,8546,8546,1,1,1,US,US,1994-01-01,0,0,1,1,6
8547,8547,8547,8547,8547,1,1,1,US,US,1994-01-01,1,1,4,1,5
8548,8548,8548,8548,8548,1,1,2,US,US,1994-01-01,0,1,4,4,3
8549,8549,8549,8549,8549,1,1,2,US,US,1994-01-01,1,0,1,4,4
8550,8550,8550,8550,8550,1,1,2,US,US,1994-01-01,1,0,1,1,4
8551,8551,8551,8551,8551,1,1,2,US,US,1994-01-01,1,0,1,1,4
8552,8552,8552,8552,8552,1,1,1,US,US,1994-01-01,1,1,1,1,2
8553,8553,8553,8553,8553,1,1,2,US,US,1994-01-01,0,0,1,1,4
8554,8554,8554,8554,8554,1,1,1,US,US,1994-01-01,1,0,1,1,4
8555,8555,8555,8555,8555,1,1,1,US,US,1994-01-01,1,0,1,4,5
8556,8556,8556,8556,8556,1,1,1,US,US,1994-01-01,1,1,1,1,6
8557,8557,8557,8557,8557,1,1,2,US,US,1994-01-01,1,0,4,1,4
8558,8558,8558,8558,8558,1,1,1,US,US,1994-01-01,1,0,1,1,2
8559,8559,8559,8559,8559,1,1,2,US,US,1994-01-01,1,1,1,1,4
8560,8560,8560,8560,8560,1,1,1,US,US,1994-01-01,0,0,1,1,4
8561,8561,8561,8561,8561,1,1,1,US,US,1994-01-01,1,0,1,4,2
8562,8562,8562,8562,8562,1,1,2,US,US,1994-01-01,1,1,1,1,3
8563,8563,8563,8563,8563,1,1,2,US,US,1994-01-01,1,0,1,1,3
8564,8564,8564,8564,8564,1,1,1,US,US,1994-01-01,0,0,1,1,7
8565,8565,8565,8565,8565,1,1,2,US,US,1994-01-01,0,1,1,4,4
8566,8566,8566,8566,8566,1,1,2,US,US,1994-01-01,1,1,1,1,3
8567,8567,8567,8567,8567,1,1,2,US,US,1994-01-01,1,0,1,1,5
8568,8568,8568,8568,8568,1,1,2,US,US,1994-01-01,1,1,1,1,3
8569,8569,8569,8569,8569,1,1,1,US,US,1994-01-01,1,1,4,1,6
8570,8570,8570,8570,8570,1,1,2,US,US,1994-01-01,1,0,1,1,3
8571,8571,8571,8571,8571,1,1,2,US,US,1994-01-01,1,1,1,1,4
8572,8572,8572,8572,8572,1,1,1,US,US,1994-01-01,1,1,1,1,5
8573,8573,8573,8573,8573,1,1,2,US,US,1994-01-01,0,1,4,1,5
8574,8574,8574,8574,8574,1,1,1,US,US,1994-01-01,0,0,1,1,4
8575,8575,8575,8575,8575,1,1,1,US,US,1994-01-01,1,0,1,4,4
8576,8576,8576,8576,8576,1,1,1,US,US,1994-01-01,1,1,1,1,5
8577,8577,8577,8577,8577,1,1,2,US,US,1994-01-01,1,1,1,4,4
8578,8578,8578,8578,8578,1,1,3,US,US,1994-01-01,0,1,1,1,6
8579,8579,8579,8579,8579,1,1,2,US,US,1994-01-01,1,1,1,1,2
8580,8580,8580,8580,8580,1,1,1,US,US,1994-01-01,0,0,1,1,3
8581,8581,8581,8581,8581,1,1,2,US,US,1994-01-01,0,0,1,1,4
8582,8582,8582,8582,8582,1,1,2,US,US,1994-01-01,0,1,1,1,2
8583,8583,8583,8583,8583,1,1,2,US,US,1994-01-01,1,1,4,1,2
8584,8584,8584,8584,8584,1,1,1,US,US,1994-01-01,1,1,1,1,3
8585,8585,8585,8585,8585,1,1,2,US,US,1994-01-01,1,0,1,4,4
8586,8586,8586,8586,8586,1,1,3,US,US,1994-01-01,1,1,4,4,4
8587,8587,8587,8587,8587,1,1,1,US,US,1994-01-01,0,0,1,4,4
8588,8588,8588,8588,8588,1,1,2,US,US,1994-01-01,1,1,1,1,2
8589,8589,8589,8589,8589,1,1,2,US,US,1994-01-01,1,1,4,1,7
8590,8590,8590,8590,8590,1,1,2,US,US,1994-01-01,0,1,1,1,3
8591,8591,8591,8591,8591,1,1,2,US,US,1994-01-01,0,0,1,1,3
8592,8592,8592,8592,8592,1,1,1,US,US,1994-01-01,1,0,1,1,5
8593,8593,8593,8593,8593,1,1,1,US,US,1994-01-01,1,1,4,4,6
8594,8594,8594,8594,8594,1,1,1,US,US,1994-01-01,1,0,1,4,5
8595,8595,8595,8595,8595,1,1,1,US,US,1994-01-01,1,0,1,1,5
8596,8596,8596,8596,8596,1,1,2,US,US,1994-01-01,1,1,1,4,7
8597,8597,8597,8597,8597,1,1,2,US,US,1994-01-01,1,1,1,4,4
8598,8598,8598,8598,8598,1,1,1,US,US,1994-01-01,0,1,1,1,4
8599,8599,8599,8599,8599,1,1,2,US,US,1994-01-01,0,0,1,4,3
8600,8600,8600,8600,8600,1,1,1,US,US,1994-01-01,1,0,4,4,4
8601,8601,8601,8601,8601,1,1,2,US,US,1994-01-01,1,1,1,1,2
8602,8602,8602,8602,8602,1,1,2,US,US,1994-01-01,0,1,1,1,3
8603,8603,8603,8603,8603,1,1,1,US,US,1994-01-01,0,0,1,1,3
8604,8604,8604,8604,8604,1,1,1,US,US,1994-01-01,1,0,4,1,6
8605,8605,8605,8605,8605,1,1,1,US,US,1994-01-01,1,0,1,1,3
8606,8606,8606,8606,8606,1,1,1,US,US,1994-01-01,1,0,1,4,3
8607,8607,8607,8607,8607,1,1,2,US,US,1994-01-01,1,0,1,4,4
8608,8608,8608,8608,8608,1,1,2,US,US,1994-01-01,0,0,1,1,2
8609,8609,8609,8609,8609,1,1,1,US,US,1994-01-01,0,1,1,1,5
8610,8610,8610,8610,8610,1,1,1,US,US,1994-01-01,0,1,1,4,6
8611,8611,8611,8611,8611,1,1,1,US,US,1994-01-01,0,1,1,4,2
8612,8612,8612,8612,8612,1,1,1,US,US,1994-01-01,1,1,1,1,2
8613,8613,8613,8613,8613,1,1,2,US,US,1994-01-01,1,1,1,4,3
8614,8614,8614,8614,8614,1,1,2,US,US,1994-01-01,0,0,1,1,6
8615,8615,8615,8615,8615,1,1,1,US,US,1994-01-01,1,0,4,1,4
8616,8616,8616,8616,8616,1,1,1,US,US,1994-01-01,1,0,4,1,2
8617,8617,8617,8617,8617,1,1,2,US,US,1994-01-01,1,0,1,1,4
8618,8618,8618,8618,8618,1,1,1,US,US,1994-01-01,0,0,4,1,6
8619,8619,8619,8619,8619,1,1,1,US,US,1994-01-01,1,1,4,4,3
8620,8620,8620,8620,8620,1,1,2,US,US,1994-01-01,1,1,4,1,6
8621,8621,8621,8621,8621,1,1,2,US,US,1994-01-01,0,1,1,4,3
8622,8622,8622,8622,8622,1,1,2,US,US,1994-01-01,1,1,4,4,2
8623,8623,8623,8623,8623,1,1,1,US,US,1994-01-01,1,1,1,4,4
8624,8624,8624,8624,8624,1,1,1,US,US,1994-01-01,0,0,1,4,5
8625,8625,8625,8625,8625,1,1,1,US,US,1994-01-01,1,0,4,4,6
8626,8626,8626,8626,8626,1,1,2,US,US,1994-01-01,0,1,1,4,4
8627,8627,8627,8627,8627,1,1,2,US,US,1994-01-01,0,0,1,1,4
8628,8628,8628,8628,8628,1,1,2,US,US,1994-01-01,0,0,4,1,2
8629,8629,8629,8629,8629,1,1,2,US,US,1994-01-01,1,0,1,4,4
8630,8630,8630,8630,8630,1,1,1,US,US,1994-01-01,1,1,1,1,4
8631,8631,8631,8631,8631,1,1,2,US,US,1994-01-01,1,0,1,4,7
8632,8632,8632,8632,8632,1,1,2,US,US,1994-01-01,1,1,1,1,7
8633,8633,8633,8633,8633,1,1,1,US,US,1994-01-01,0,0,4,1,4
8634,8634,8634,8634,8634,1,1,1,US,US,1994-01-01,1,0,1,1,3
8635,8635,8635,8635,8635,1,1,2,US,US,1994-01-01,1,0,1,1,4
8636,8636,8636,8636,8636,1,1,2,US,US,1994-01-01,1,0,1,1,7
8637,8637,8637,8637,8637,1,1,1,US,US,1994-01-01,1,1,4,4,7
8638,8638,8638,8638,8638,1,1,2,US,US,1994-01-01,0,1,1,4,4
8639,8639,8639,8639,8639,1,1,1,US,US,1994-01-01,1,0,1,1,4
8640,8640,8640,8640,8640,1,1,2,US,US,1994-01-01,1,0,4,1,4
8641,8641,8641,8641,8641,1,1,2,US,US,1994-01-01,1,1,1,1,6
8642,8642,8642,8642,8642,1,1,2,US,US,1994-01-01,1,0,1,1,5
8643,8643,8643,8643,8643,1,1,2,US,US,1994-01-01,0,1,1,4,3
8644,8644,8644,8644,8644,1,1,2,US,US,1994-01-01,1,1,1,1,6
8645,8645,8645,8645,8645,1,1,2,US,US,1994-01-01,1,0,4,1,7
8646,8646,8646,8646,8646,1,1,2,US,US,1994-01-01,1,0,4,4,4
8647,8647,8647,8647,8647,1,1,2,US,US,1994-01-01,0,1,1,1,4
8648,8648,8648,8648,8648,1,1,2,US,US,1994-01-01,0,1,1,1,3
8649,8649,8649,8649,8649,1,1,3,US,US,1994-01-01,0,1,1,4,2
8650,8650,8650,8650,8650,1,1,1,US,US,1994-01-01,1,1,1,4,4
8651,8651,8651,8651,8651,1,1,1,US,US,1994-01-01,0,0,4,4,3
8652,8652,8652,8652,8652,1,1,3,US,US,1994-01-01,0,1,4,1,4
8653,8653,8653,8653,8653,1,1,1,US,US,1994-01-01,0,0,1,1,3
8654,8654,8654,8654,8654,1,1,2,US,US,1994-01-01,0,1,1,1,5
8655,8655,8655,8655,8655,1,1,2,US,US,1994-01-01,0,0,4,4,4
8656,8656,8656,8656,8656,1,1,1,US,US,1994-01-01,0,1,1,1,5
8657,8657,8657,8657,8657,1,1,2,US,US,1994-01-01,0,0,1,1,4
8658,8658,8658,8658,8658,1,1,1,US,US,1994-01-01,0,1,1,1,4
8659,8659,8659,8659,8659,1,1,2,US,US,1994-01-01,1,1,1,1,3
8660,8660,8660,8660,8660,1,1,1,US,US,1994-01-01,1,1,1,1,7
8661,8661,8661,8661,8661,1,1,1,US,US,1994-01-01,1,1,1,1,3
8662,8662,8662,8662,8662,1,1,2,US,US,1994-01-01,1,1,1,1,7
8663,8663,8663,8663,8663,1,1,1,US,US,1994-01-01,1,1,4,1,3
8664,8664,8664,8664,8664,1,1,1,US,US,1994-01-01,1,0,1,1,4
8665,8665,8665,8665,8665,1,1,1,US,US,1994-01-01,1,1,1,1,5
8666,8666,8666,8666,8666,1,1,2,US,US,1994-01-01,0,0,4,1,4
8667,8667,8667,8667,8667,1,1,1,US,US,1994-01-01,0,0,1,1,3
8668,8668,8668,8668,8668,1,1,2,US,US,1994-01-01,1,0,4,1,2
8669,8669,8669,8669,8669,1,1,1,US,US,1994-01-01,1,0,1,4,4
8670,8670,8670,8670,8670,1,1,1,US,US,1994-01-01,1,0,1,1,3
8671,8671,8671,8671,8671,1,1,1,US,US,1994-01-01,1,0,1,4,6
8672,8672,8672,8672,8672,1,1,2,US,US,1994-01-01,1,1,4,1,4
8673,8673,8673,8673,8673,1,1,2,US,US,1994-01-01,1,1,4,1,5
8674,8674,8674,8674,8674,1,1,1,US,US,1994-01-01,0,0,1,1,3
8675,8675,8675,8675,8675,1,1,1,US,US,1994-01-01,1,0,1,4,4
8676,8676,8676,8676,8676,1,1,1,US,US,1994-01-01,0,0,4,1,4
8677,8677,8677,8677,8677,1,1,1,US,US,1994-01-01,1,1,1,1,5
8678,8678,8678,8678,8678,1,1,1,US,US,1994-01-01,0,0,1,1,5
8679,8679,8679,8679,8679,1,1,2,US,US,1994-01-01,1,0,1,1,2
8680,8680,8680,8680,8680,1,1,1,US,US,1994-01-01,0,1,1,1,6
8681,8681,8681,8681,8681,1,1,1,US,US,1994-01-01,1,1,4,4,2
8682,8682,8682,8682,8682,1,1,1,US,US,1994-01-01,1,0,1,1,4
8683,8683,8683,8683,8683,1,1,1,US,US,1994-01-01,0,1,4,1,4
8684,8684,8684,8684,8684,1,1,2,US,US,1994-01-01,1,1,4,1,6
8685,8685,8685,8685,8685,1,1,2,US,US,1994-01-01,1,1,1,1,6
8686,8686,8686,8686,8686,1,1,2,US,US,1994-01-01,0,1,4,4,3
8687,8687,8687,8687,8687,1,1,1,US,US,1994-01-01,1,0,4,4,6
8688,8688,8688,8688,8688,1,1,1,US,US,1994-01-01,1,1,1,4,2
8689,8689,8689,8689,8689,1,1,1,US,US,1994-01-01,1,1,1,4,4
8690,8690,8690,8690,8690,1,1,2,US,US,1994-01-01,1,0,1,1,4
8691,8691,8691,8691,8691,1,1,1,US,US,1994-01-01,1,0,1,1,3
8692,8692,8692,8692,8692,1,1,2,US,US,1994-01-01,1,1,1,1,5
8693,8693,8693,8693,8693,1,1,2,US,US,1994-01-01,1,1,1,1,2
8694,8694,8694,8694,8694,1,1,1,US,US,1994-01-01,1,1,4,1,3
8695,8695,8695,8695,8695,1,1,1,US,US,1994-01-01,1,1,1,4,3
8696,8696,8696,8696,8696,1,1,1,US,US,1994-01-01,0,1,1,1,3
8697,8697,8697,8697,8697,1,1,1,US,US,1994-01-01,0,0,4,1,4
8698,8698,8698,8698,8698,1,1,1,US,US,1994-01-01,1,0,1,4,3
8699,8699,8699,8699,8699,1,1,1,US,US,1994-01-01,1,1,1,4,6
8700,8700,8700,8700,8700,1,1,1,US,US,1994-01-01,0,1,1,1,3
8701,8701,8701,8701,8701,1,1,2,US,US,1994-01-01,0,0,1,4,4
8702,8702,8702,8702,8702,1,1,1,US,US,1994-01-01,0,0,1,4,7
8703,8703,8703,8703,8703,1,1,1,US,US,1994-01-01,0,1,1,1,3
8704,8704,8704,8704,8704,1,1,2,US,US,1994-01-01,1,1,1,4,6
8705,8705,8705,8705,8705,1,1,1,US,US,1994-01-01,1,1,1,1,2
8706,8706,8706,8706,8706,1,1,2,US,US,1994-01-01,1,0,1,1,2
8707,8707,8707,8707,8707,1,1,2,US,US,1994-01-01,1,0,1,4,5
8708,8708,8708,8708,8708,1,1,1,US,US,1994-01-01,1,1,1,1,4
8709,8709,8709,8709,8709,1,1,2,US,US,1994-01-01,0,1,4,1,5
8710,8710,8710,8710,8710,1,1,2,US,US,1994-01-01,0,0,1,4,4
8711,8711,8711,8711,8711,1,1,3,US,US,1994-01-01,0,0,4,4,3
8712,8712,8712,8712,8712,1,1,2,US,US,1994-01-01,1,1,4,1,4
8713,8713,8713,8713,8713,1,1,2,US,US,1994-01-01,1,0,1,1,5
8714,8714,8714,8714,8714,1,1,2,US,US,1994-01-01,1,1,1,1,2
8715,8715,8715,8715,8715,1,1,1,US,US,1994-01-01,1,1,1,1,2
8716,8716,8716,8716,8716,1,1,2,US,US,1994-01-01,1,1,1,1,4
8717,8717,8717,8717,8717,1,1,1,US,US,1994-01-01,1,1,4,1,2
8718,8718,8718,8718,8718,1,1,2,US,US,1994-01-01,1,0,1,1,3
8719,8719,8719,8719,8719,1,1,2,US,US,1994-01-01,1,0,1,1,3
8720,8720,8720,8720,8720,1,1,2,US,US,1994-01-01,0,0,1,1,5
8721,8721,8721,8721,8721,1,1,1,US,US,1994-01-01,0,1,1,4,5
8722,8722,8722,8722,8722,1,1,2,US,US,1994-01-01,0,1,1,4,2
8723,8723,8723,8723,8723,1,1,2,US,US,1994-01-01,1,0,1,4,4
8724,8724,8724,8724,8724,1,1,1,US,US,1994-01-01,0,1,1,1,2
8725,8725,8725,8725,8725,1,1,1,US,US,1994-01-01,0,1,1,1,3
8726,8726,8726,8726,8726,1,1,1,US,US,1994-01-01,1,0,4,1,2
8727,8727,8727,8727,8727,1,1,1,US,US,1994-01-01,1,1,4,1,4
8728,8728,8728,8728,8728,1,1,1,US,US,1994-01-01,1,0,1,4,5
8729,8729,8729,8729,8729,1,1,1,US,US,1994-01-01,0,0,1,1,3
8730,8730,8730,8730,8730,1,1,1,US,US,1994-01-01,0,0,4,1,3
8731,8731,8731,8731,8731,1,1,1,US,US,1994-01-01,1,0,1,1,3
8732,8732,8732,8732,8732,1,1,1,US,US,1994-01-01,1,1,4,4,3
8733,8733,8733,8733,8733,1,1,2,US,US,1994-01-01,1,1,4,4,3
8734,8734,8734,8734,8734,1,1,1,US,US,1994-01-01,0,1,1,4,3
8735,8735,8735,8735,8735,1,1,2,US,US,1994-01-01,0,1,1,1,5
8736,8736,8736,8736,8736,1,1,1,US,US,1994-01-01,1,0,1,1,3
8737,8737,8737,8737,8737,1,1,2,US,US,1994-01-01,1,0,1,1,4
8738,8738,8738,8738,8738,1,1,1,US,US,1994-01-01,1,1,4,1,4
8739,8739,8739,8739,8739,1,1,2,US,US,1994-01-01,1,1,1,1,4
8740,8740,8740,8740,8740,1,1,2,US,US,1994-01-01,1,0,4,1,4
8741,8741,8741,8741,8741,1,1,2,US,US,1994-01-01,0,0,4,4,2
8742,8742,8742,8742,8742,1,1,2,US,US,1994-01-01,0,1,1,1,3
8743,8743,8743,8743,8743,1,1,1,US,US,1994-01-01,0,0,1,1,5
8744,8744,8744,8744,8744,1,1,2,US,US,1994-01-01,1,1,4,1,6
8745,8745,8745,8745,8745,1,1,2,US,US,1994-01-01,0,0,4,1,5
8746,8746,8746,8746,8746,1,1,2,US,US,1994-01-01,1,0,1,4,6
8747,8747,8747,8747,8747,1,1,1,US,US,1994-01-01,1,0,1,1,2
8748,8748,8748,8748,8748,1,1,1,US,US,1994-01-01,1,1,1,1,5
8749,8749,8749,8749,8749,1,1,1,US,US,1994-01-01,1,1,1,1,4
8750,8750,8750,8750,8750,1,1,2,US,US,1994-01-01,1,0,1,4,4
8751,8751,8751,8751,8751,1,1,1,US,US,1994-01-01,1,0,1,1,5
8752,8752,8752,8752,8752,1,1,1,US,US,1994-01-01,1,0,1,1,3
8753,8753,8753,8753,8753,1,1,2,US,US,1994-01-01,1,0,1,4,7
8754,8754,8754,8754,8754,1,1,1,US,US,1994-01-01,0,1,1,4,3
8755,8755,8755,8755,8755,1,1,3,US,US,1994-01-01,1,0,1,1,6
8756,8756,8756,8756,8756,1,1,2,US,US,1994-01-01,1,1,1,1,4
8757,8757,8757,8757,8757,1,1,2,US,US,1994-01-01,1,1,1,4,2
8758,8758,8758,8758,8758,1,1,2,US,US,1994-01-01,1,1,1,1,3
8759,8759,8759,8759,8759,1,1,1,US,US,1994-01-01,0,0,1,4,5
8760,8760,8760,8760,8760,1,1,2,US,US,1994-01-01,1,1,1,1,4
8761,8761,8761,8761,8761,1,1,2,US,US,1994-01-01,1,0,4,4,3
8762,8762,8762,8762,8762,1,1,1,US,US,1994-01-01,1,1,1,1,6
8763,8763,8763,8763,8763,1,1,1,US,US,1994-01-01,1,1,1,1,3
8764,8764,8764,8764,8764,1,1,1,US,US,1994-01-01,0,0,1,1,4
8765,8765,8765,8765,8765,1,1,2,US,US,1994-01-01,1,1,4,1,4
8766,8766,8766,8766,8766,1,1,2,US,US,1994-01-01,1,1,1,4,3
8767,8767,8767,8767,8767,1,1,2,US,US,1994-01-01,1,0,1,4,4
8768,8768,8768,8768,8768,1,1,1,US,US,1994-01-01,0,0,1,1,3
8769,8769,8769,8769,8769,1,1,1,US,US,1994-01-01,0,1,1,4,7
8770,8770,8770,8770,8770,1,1,1,US,US,1994-01-01,1,0,1,1,4
8771,8771,8771,8771,8771,1,1,1,US,US,1994-01-01,1,0,1,1,4
8772,8772,8772,8772,8772,1,1,2,US,US,1994-01-01,0,0,4,4,2
8773,8773,8773,8773,8773,1,1,2,US,US,1994-01-01,1,0,4,1,3
8774,8774,8774,8774,8774,1,1,1,US,US,1994-01-01,0,0,1,1,4
8775,8775,8775,8775,8775,1,1,2,US,US,1994-01-01,0,0,1,4,6
8776,8776,8776,8776,8776,1,1,1,US,US,1994-01-01,1,0,4,4,2
8777,8777,8777,8777,8777,1,1,1,US,US,1994-01-01,1,0,4,1,4
8778,8778,8778,8778,8778,1,1,2,US,US,1994-01-01,1,0,1,1,2
8779,8779,8779,8779,8779,1,1,1,US,US,1994-01-01,1,0,4,1,5
8780,8780,8780,8780,8780,1,1,2,US,US,1994-01-01,0,0,4,1,5
8781,8781,8781,8781,8781,1,1,2,US,US,1994-01-01,0,1,1,1,4
8782,8782,8782,8782,8782,1,1,1,US,US,1994-01-01,1,0,1,4,3
8783,8783,8783,8783,8783,1,1,2,US,US,1994-01-01,1,0,1,4,3
8784,8784,8784,8784,8784,1,1,1,US,US,1994-01-01,0,1,1,1,4
8785,8785,8785,8785,8785,1,1,1,US,US,1994-01-01,1,1,1,1,4
