date,ethnicity,sex,age,sensitive_0,feature_0,predicted_outcome,recorded_outcome
1994-01-01,1,1,4,0,1,0.8436153272653457,0.0794419480677254
1994-01-01,1,1,3,0,1,0.6496501861710676,0.7942826598536468
1994-01-01,1,1,6,0,2,0.8862431455967967,0.2331431196903176
1994-01-01,1,1,4,0,3,0.8769258255860393,0.6873497562409837
1994-01-01,1,1,6,1,1,0.254876741336739,0.4559406584798889
1994-01-01,1,1,4,0,2,0.3099519462264344,0.7863298493256416
1994-01-01,1,1,2,1,1,0.4137227865340195,0.0590308931506242
1994-01-01,1,1,2,0,3,0.8433100394006134,0.8349629801432088
1994-01-01,1,1,3,1,1,0.2554910654687072,0.210697606161057
1994-01-01,1,1,5,1,2,0.8001887064221213,0.1551898227143214
1994-01-01,1,1,3,1,2,0.5868464841300078,0.5029741025467951
1994-01-01,1,1,4,0,1,0.5976531270681327,0.305502948598075
1994-01-01,1,1,7,0,2,0.4818421752097319,0.1829414933658998
1994-01-01,1,1,6,1,1,0.6885426303912741,0.2964146929891486
1994-01-01,1,1,3,1,2,0.9917135906061144,0.3521024398880357
1994-01-01,1,1,5,0,2,0.437829180596035,0.3978823324753572
1994-01-01,1,1,4,0,1,0.6068332947499083,0.5612105865533621
1994-01-01,1,1,7,0,1,0.8147697310114825,0.6540431231384412
1994-01-01,1,1,6,0,2,0.7151719643227967,0.6333264081309583
1994-01-01,1,1,3,0,2,0.759158027182124,0.729520476467922
1994-01-01,1,1,4,1,2,0.7188368712008938,0.5034473686469952
1994-01-01,1,1,3,0,2,0.9779417564809588,0.7755299046283026
1994-01-01,1,1,5,1,1,0.4130209447625071,0.3136173847286091
1994-01-01,1,1,4,0,1,0.3726243120472954,0.251847594696476
1994-01-01,1,1,6,0,1,0.3345141704409981,0.1507911471791709
1994-01-01,1,1,3,0,3,0.0307058161413883,0.4125442509413943
1994-01-01,1,1,4,1,1,0.0455031605444177,0.1313312224981045
1994-01-01,1,1,3,0,2,0.0716976194264866,0.5439745100734388
1994-01-01,1,1,3,0,1,0.8655543027230281,0.7732371196648278
1994-01-01,1,1,2,1,2,0.2564749442009854,0.2164428955215979
1994-01-01,1,1,4,0,2,0.3416842967203894,0.4383334353147141
1994-01-01,1,1,3,1,1,0.4391162464730254,0.9674184164323258
1994-01-01,1,1,4,1,2,0.566628407136621,0.6943445734425077
1994-01-01,1,1,3,0,2,0.8694832216205249,0.5668987027193346
1994-01-01,1,1,3,1,2,0.6417839092613637,0.1617762083251908
1994-01-01,1,1,3,1,2,0.2027916166415863,0.6239073419375177
1994-01-01,1,1,4,1,1,0.0173264457846643,0.8299408271053852
1994-01-01,1,1,4,1,1,0.1318311447387269,0.5244163110402655
1994-01-01,1,1,5,1,1,0.7388566056310877,0.0309744451299524
1994-01-01,1,1,5,1,1,0.635771579062461,0.1406574419505224
1994-01-01,1,1,7,1,2,0.7468250612138985,0.818571323647714
1994-01-01,1,1,5,0,1,0.3163200939242461,0.5117966442126022
1994-01-01,1,1,4,0,2,0.5094901376229193,0.940576425860522
1994-01-01,1,1,2,0,2,0.3566364163307859,0.0802608709970558
1994-01-01,1,1,2,0,2,0.7682896178855487,0.6959978138785909
1994-01-01,1,1,2,1,2,0.1424737994862797,0.3687299718142373
1994-01-01,1,1,3,0,1,0.2713956069721639,0.5577591343541022
1994-01-01,1,1,4,1,1,0.5806000579209661,0.0745417853635255
1994-01-01,1,1,7,1,1,0.3320479866301236,0.6481274177967566
1994-01-01,1,1,4,0,2,0.1059715580758963,0.6142147311069986
1994-01-01,1,1,2,0,1,0.8417572328796334,0.1034538238243024
1994-01-01,1,1,3,1,1,0.1428006309775147,0.7514244051800372
1994-01-01,1,1,4,0,1,0.5554675087447387,0.6295264051452112
1994-01-01,1,1,3,1,1,0.0160481469369065,0.7748923282988209
1994-01-01,1,1,6,0,2,0.8562319389926139,0.9452708212885657
1994-01-01,1,1,3,1,1,0.413388349771747,0.0586991774681546
1994-01-01,1,1,7,0,2,0.3055593313798818,0.0601898715675066
1994-01-01,1,1,4,0,1,0.5762506069952934,0.5572699908962402
1994-01-01,1,1,2,0,2,0.9563226238325048,0.2516822295957707
1994-01-01,1,1,4,0,1,0.3429095378161849,0.314632234614892
1994-01-01,1,1,3,0,1,0.0658248649349853,0.146747315249242
1994-01-01,1,1,4,0,2,0.2016975618547186,0.6570058450943854
1994-01-01,1,1,2,0,1,0.6368021887255448,0.129147123024181
1994-01-01,1,1,4,0,2,0.977587410737134,0.1516857256699887
1994-01-01,1,1,6,1,2,0.3176008885018228,0.4575840692444897
1994-01-01,1,1,4,0,2,0.2838187941279406,0.9055729219417714
1994-01-01,1,1,4,1,1,0.8517860159270176,0.7003252507463535
1994-01-01,1,1,5,0,1,0.7212940457892719,0.6769938981716475
1994-01-01,1,1,3,0,2,0.4157250936160889,0.352197160924315
1994-01-01,1,1,5,0,1,0.9232554272275002,0.3522984087953262
1994-01-01,1,1,6,0,2,0.259051977033689,0.1554844714464597
1994-01-01,1,1,5,0,1,0.922900153794988,0.3052972446549541
1994-01-01,1,1,4,1,1,0.0485057787398415,0.6563545956150991
1994-01-01,1,1,4,0,3,0.879893271039888,0.6767021726401853
1994-01-01,1,1,4,1,2,0.3941654517200287,0.1908935285381741
1994-01-01,1,1,2,1,1,0.2369920452850908,0.222859523992888
1994-01-01,1,1,6,0,1,0.1642954497347981,0.8645486856963258
1994-01-01,1,1,4,1,1,0.5052657914342058,0.618400727716693
1994-01-01,1,1,4,1,1,0.1960730469504607,0.8422182969592558
1994-01-01,1,1,4,0,2,0.2705311732301105,0.8954327890017056
1994-01-01,1,1,3,1,2,0.1030649784465921,0.9175864918629844
1994-01-01,1,1,5,1,2,0.7536911672385616,0.8800348554865896
1994-01-01,1,1,2,0,1,0.6009209193559892,0.7811096360918042
1994-01-01,1,1,7,1,2,0.4169315373713126,0.7634411233156955
1994-01-01,1,1,3,0,2,0.1854838970251398,0.6352434804697082
1994-01-01,1,1,5,0,1,0.1270536534227552,0.9026848821745308
1994-01-01,1,1,4,0,1,0.7112130472211196,0.1186348243623854
1994-01-01,1,1,6,0,2,0.2888653596202987,0.4587554753081485
1994-01-01,1,1,3,1,1,0.1867026370407356,0.4811190802741009
1994-01-01,1,1,3,1,1,0.6260287659835668,0.4498931056650025
1994-01-01,1,1,4,1,2,0.0990769346720902,0.0179323629391515
1994-01-01,1,1,3,1,2,0.2190905046402444,0.8668584114208171
1994-01-01,1,1,2,1,1,0.1958990570785167,0.442665067244391
1994-01-01,1,1,4,1,2,0.5847822337287967,0.7647533667202409
1994-01-01,1,1,7,0,1,0.5746685413624244,0.2525707308713223
1994-01-01,1,1,5,0,1,0.7067967094011576,0.8585882143460343
1994-01-01,1,1,5,1,2,0.8101860803047845,0.1583465971839464
1994-01-01,1,1,4,1,2,0.114763158910966,0.763238494314582
1994-01-01,1,1,7,0,1,0.754584555314266,0.975116444159182
1994-01-01,1,1,5,0,1,0.2755637383362092,0.6993153031899952
1994-01-01,1,1,2,1,1,0.8983420182585233,0.7424695840323219
1994-01-01,1,1,3,1,2,0.5457722630030912,0.7360666701850793
1994-01-01,1,1,5,0,1,0.2977138962120054,0.4154544764606599
1994-01-01,1,1,5,1,2,0.7746368362318057,0.0841154533426024
1994-01-01,1,1,5,1,2,0.0966088359872719,0.2806618650135681
1994-01-01,1,1,4,1,2,0.5642819875272056,0.0135241125963568
1994-01-01,1,1,3,0,1,0.1920959316577334,0.6665117423411644
1994-01-01,1,1,3,0,2,0.2337775366874562,0.2438964152129716
1994-01-01,1,1,6,1,1,0.9023519579074952,0.2274982679259648
1994-01-01,1,1,6,0,1,0.8044839122466156,0.2636548467701136
1994-01-01,1,1,2,1,2,0.3846200569731657,0.7541150218018507
1994-01-01,1,1,7,0,1,0.8079428000733959,0.8481338145600901
1994-01-01,1,1,4,1,1,0.2914851358068818,0.7146386966143912
1994-01-01,1,1,3,0,1,0.26930903724576,0.6463504015947569
1994-01-01,1,1,3,0,2,0.0683004765760346,0.8190854374901603
1994-01-01,1,1,4,1,2,0.8621633516801568,0.4779531811813345
1994-01-01,1,1,4,1,1,0.641865572789027,0.1544003412153893
1994-01-01,1,1,5,1,1,0.7333643929145783,0.3092775355078061
1994-01-01,1,1,3,1,2,0.5695709693947977,0.4381339689855182
1994-01-01,1,1,3,0,1,0.7114765151782627,0.1243698096666438
1994-01-01,1,1,4,1,2,0.5893187690557071,0.9510086303947812
1994-01-01,1,1,4,0,2,0.2628263992209172,0.6100128487755224
1994-01-01,1,1,3,1,2,0.6167291758890557,0.8074113375176972
1994-01-01,1,1,4,0,2,0.0745268326123635,0.3064277968894836
1994-01-01,1,1,7,0,2,0.7363565683110327,0.6041365797755532
1994-01-01,1,1,3,1,2,0.9270946646777568,0.5309132358228138
1994-01-01,1,1,2,1,2,0.0293238143730402,0.8667130556502626
1994-01-01,1,1,3,0,1,0.4269657336417489,0.7907046145055685
1994-01-01,1,1,4,0,1,0.2448341866996318,0.6487042825504752
1994-01-01,1,1,3,0,1,0.2321442639982769,0.275979538585599
1994-01-01,1,1,4,1,1,0.2782385546131685,0.7858731320362691
1994-01-01,1,1,3,0,2,0.8883453513129904,0.3237218258780034
1994-01-01,1,1,3,0,2,0.5382227490669469,0.3275738714513491
1994-01-01,1,1,3,0,2,0.8894189877496876,0.6520252454866718
1994-01-01,1,1,3,1,2,0.9130155112066284,0.3485729022088772
1994-01-01,1,1,5,0,1,0.2448441836159091,0.1095100612553561
1994-01-01,1,1,6,1,1,0.2086775771387215,0.2969068835714563
1994-01-01,1,1,5,0,2,0.0558817788776866,0.5502506064168821
1994-01-01,1,1,2,0,1,0.99318422178167,0.4355431194626063
1994-01-01,1,1,2,1,1,0.0982503668601009,0.5467863619243922
1994-01-01,1,1,4,1,2,0.5236109442799854,0.0255392358683006
1994-01-01,1,1,2,0,1,0.0971602164564318,0.4447145881493178
1994-01-01,1,1,4,0,2,0.9681355677956788,0.1662302550632972
1994-01-01,1,1,4,0,2,0.4896612943688566,0.197967213147565
1994-01-01,1,1,5,1,2,0.5940117328542491,0.4423658496781288
1994-01-01,1,1,5,1,1,0.3377164636580534,0.6825729421448268
1994-01-01,1,1,4,1,1,0.0813288822702098,0.8737975586996274
1994-01-01,1,1,3,1,2,0.3308603398732259,0.3601847325778429
1994-01-01,1,1,4,0,1,0.2763929491245509,0.9635711909614266
1994-01-01,1,1,2,0,3,0.1675782556553531,0.7827730851634803
1994-01-01,1,1,3,0,2,0.261402461358631,0.9529197416239577
1994-01-01,1,1,2,1,2,0.628877209103764,0.6920906857634141
1994-01-01,1,1,4,1,2,0.8407641333273741,0.5699158729901652
1994-01-01,1,1,7,1,2,0.6965268663817302,0.1233330699555358
1994-01-01,1,1,5,0,1,0.9669859181164396,0.4701993508670904
1994-01-01,1,1,4,0,1,0.4070999101170613,0.1018511711668857
1994-01-01,1,1,5,0,2,0.6472702372736076,0.0005264928770381
1994-01-01,1,1,4,0,1,0.6918367967025073,0.8401074014371531
1994-01-01,1,1,5,0,1,0.6985853551670299,0.2502977548724674
1994-01-01,1,1,4,0,1,0.2323444826431657,0.6296738164773676
1994-01-01,1,1,4,1,2,0.9701249310212604,0.7298959059658481
1994-01-01,1,1,2,0,1,0.3751965085095342,0.3050750869209501
1994-01-01,1,1,6,0,1,0.7460437914542954,0.2021360934102471
1994-01-01,1,1,4,1,1,0.4063380433756721,0.8911577844176819
1994-01-01,1,1,4,1,1,0.7845150701624168,0.2393223954199704
1994-01-01,1,1,4,0,2,0.1753333892535828,0.3071988584826652
1994-01-01,1,1,3,1,2,0.4079275359367971,0.6631245946982595
1994-01-01,1,1,4,0,1,0.6283833123462597,0.5378577696507685
1994-01-01,1,1,6,0,1,0.8374160157927257,0.7108324250132175
1994-01-01,1,1,6,1,2,0.9599004845247252,0.8556324980500654
1994-01-01,1,1,5,0,3,0.0720913244673636,0.8912068624922568
1994-01-01,1,1,3,1,2,0.6770391102525896,0.7319270575106931
1994-01-01,1,1,6,0,1,0.7676744391999322,0.6108261330238374
1994-01-01,1,1,4,0,1,0.0699217662374547,0.6433468930767503
1994-01-01,1,1,4,1,2,0.6973488702324413,0.1615782971402751
1994-01-01,1,1,4,1,2,0.962515647600027,0.3827014565189208
1994-01-01,1,1,5,0,1,0.5829804304068812,0.6160390225453592
1994-01-01,1,1,3,0,1,0.6989237433432051,0.5743566838759313
1994-01-01,1,1,6,1,2,0.015604889169532,0.8791163277216503
1994-01-01,1,1,2,1,1,0.364243962708383,0.4192071751648531
1994-01-01,1,1,2,1,1,0.2082117357439559,0.5075412381785831
1994-01-01,1,1,3,1,2,0.7240676432915738,0.5030668697813161
1994-01-01,1,1,3,0,2,0.3397522007825792,0.4363266756022222
1994-01-01,1,1,3,1,2,0.2655439872423965,0.63856414695509
1994-01-01,1,1,5,1,2,0.1313750909011201,0.2569532730850147
1994-01-01,1,1,4,1,1,0.0295191385418394,0.769998277667538
1994-01-01,1,1,5,0,1,0.6466779807852474,0.227159282012252
1994-01-01,1,1,4,0,2,0.2861101254875269,0.707688538872165
1994-01-01,1,1,4,1,1,0.9232630751803704,0.376051859566356
1994-01-01,1,1,4,1,1,0.8687250067829554,0.3114557151958023
1994-01-01,1,1,6,1,2,0.2116297266017326,0.8031232746103578
1994-01-01,1,1,4,0,1,0.0195376431072542,0.4653701659625046
1994-01-01,1,1,7,1,1,0.54657251857539,0.6088411180763159
1994-01-01,1,1,4,0,1,0.2740565139325979,0.6125727782378392
1994-01-01,1,1,3,0,1,0.889296672789591,0.8221799040258227
1994-01-01,1,1,5,0,2,0.444873005661046,0.2647542929657475
1994-01-01,1,1,3,1,1,0.5201850683189153,0.2815066070654884
1994-01-01,1,1,4,1,1,0.1497658193849629,0.1161085975530996
1994-01-01,1,1,2,1,2,0.2091840931482954,0.2237081039900696
1994-01-01,1,1,2,0,1,0.2332589408770041,0.8660422704818482
1994-01-01,1,1,3,0,1,0.064408307810159,0.4071505232151877
1994-01-01,1,1,6,0,2,0.0758685161903058,0.1372616581702179
1994-01-01,1,1,6,0,2,0.8308730074769998,0.9552130474726526
1994-01-01,1,1,6,1,2,0.6912134555132035,0.8350890107049834
1994-01-01,1,1,2,1,1,0.0748180599775466,0.4619759686187845
1994-01-01,1,1,3,0,1,0.0856651980641773,0.7930809430841037
1994-01-01,1,1,5,0,2,0.7127314823419905,0.2834104943032438
1994-01-01,1,1,6,0,1,0.8360171645373745,0.4710985065607273
1994-01-01,1,1,2,1,2,0.9179063580569796,0.072205443270531
1994-01-01,1,1,5,1,2,0.7001105147750326,0.0634709519168748
1994-01-01,1,1,5,0,1,0.0269875308142974,0.6856217946420331
1994-01-01,1,1,4,1,1,0.6253084396098301,0.6429788977949924
1994-01-01,1,1,3,1,1,0.1336084898846069,0.3929142177114893
1994-01-01,1,1,4,0,2,0.5976787977664311,0.3647195592334071
1994-01-01,1,1,2,0,2,0.5669162840252919,0.51195808789678
1994-01-01,1,1,4,0,1,0.8042951876095857,0.0355890216109007
1994-01-01,1,1,2,1,2,0.6906389586830886,0.1745145043934559
1994-01-01,1,1,4,1,2,0.1675434127707288,0.1775403888745574
1994-01-01,1,1,4,1,1,0.879444112436621,0.6828639941736061
1994-01-01,1,1,2,1,1,0.1206937647681936,0.7065351288394855
1994-01-01,1,1,5,1,1,0.3764256857991239,0.9530467358174042
1994-01-01,1,1,4,0,1,0.6977645961992366,0.2885061128471888
1994-01-01,1,1,7,1,1,0.8820409190624314,0.80790443020814
1994-01-01,1,1,2,0,1,0.8933273978384851,0.0223629539079685
1994-01-01,1,1,5,1,3,0.9730420941209118,0.582399655633946
1994-01-01,1,1,2,1,1,0.30039832579812,0.1560418172535684
1994-01-01,1,1,5,1,2,0.7433074288094124,0.0416091117281851
1994-01-01,1,1,2,1,1,0.8111171231754437,0.8234373034094573
1994-01-01,1,1,3,0,2,0.139756681123535,0.4008794017823207
1994-01-01,1,1,2,1,2,0.8798105402460681,0.4619272458551278
1994-01-01,1,1,4,1,1,0.4426626845663998,0.9299103421636226
1994-01-01,1,1,4,1,1,0.4753094006866137,0.6175304093618228
1994-01-01,1,1,5,0,1,0.2082877571660035,0.6177596871281107
1994-01-01,1,1,3,0,1,0.1593182536116922,0.7717998870239422
1994-01-01,1,1,3,0,2,0.7873548445313692,0.9366453342864238
1994-01-01,1,1,3,0,2,0.4134563095766705,0.9244677407966287
1994-01-01,1,1,5,0,2,0.5948869097344796,0.4636282035276587
1994-01-01,1,1,3,0,1,0.5729981301385888,0.9373828680061144
1994-01-01,1,1,5,1,1,0.1790592253657927,0.0396804279258276
1994-01-01,1,1,6,0,1,0.2364252490766592,0.8198101201598723
1994-01-01,1,1,3,1,1,0.2042792778093493,0.4564897127714972
1994-01-01,1,1,4,0,2,0.1286905497331488,0.6729994388359988
1994-01-01,1,1,2,1,1,0.7489084776113238,0.313500982892935
1994-01-01,1,1,4,1,2,0.7377392133174845,0.7686298318985615
1994-01-01,1,1,3,0,2,0.2646714339353496,0.0605941393015238
1994-01-01,1,1,5,0,1,0.8842844577297051,0.9308473474475158
1994-01-01,1,1,3,0,2,0.3328184079699666,0.869603719314882
1994-01-01,1,1,3,1,3,0.8614504624027441,0.954402885404546
1994-01-01,1,1,2,1,2,0.0539246734634556,0.169364964694538
1994-01-01,1,1,3,0,1,0.884325465180761,0.8579693302124354
1994-01-01,1,1,3,0,2,0.065303479737339,0.5437658904343856
1994-01-01,1,1,3,1,2,0.4127724517357721,0.7227523405946674
1994-01-01,1,1,3,1,2,0.9268207068317538,0.2615838502928267
1994-01-01,1,1,4,1,2,0.2889308515323626,0.4008038371105276
1994-01-01,1,1,4,0,1,0.2074474767412901,0.2784320552299081
1994-01-01,1,1,3,0,2,0.3738341815259052,0.3388618166085143
1994-01-01,1,1,4,0,1,0.195071614353396,0.2506196021570862
1994-01-01,1,1,2,1,1,0.1619877947566784,0.9252937488624078
1994-01-01,1,1,5,1,1,0.3418244304731282,0.3072021256435434
1994-01-01,1,1,3,0,1,0.5534325834786382,0.58514071234148
1994-01-01,1,1,5,0,1,0.2981873639683481,0.8924166293271085
1994-01-01,1,1,4,0,2,0.7449812296509201,0.9690090208490348
1994-01-01,1,1,4,0,2,0.5357729791052608,0.3962399930927509
1994-01-01,1,1,3,1,2,0.9695958989619584,0.179509917371837
1994-01-01,1,1,7,0,1,0.4392265821399065,0.8406272628890139
1994-01-01,1,1,4,1,1,0.2120849724010969,0.9416975309444318
1994-01-01,1,1,6,0,1,0.0764566371941468,0.2822049647038167
1994-01-01,1,1,3,0,1,0.4877613412054662,0.3780066845499688
1994-01-01,1,1,4,0,1,0.2546031463660423,0.6552571996897814
1994-01-01,1,1,4,1,1,0.7624949636993242,0.8142565129386227
1994-01-01,1,1,4,0,1,0.7676651659923475,0.6142090097104111
1994-01-01,1,1,6,0,1,0.6730422154532272,0.4410595988570345
1994-01-01,1,1,3,1,2,0.9497999368915884,0.1878997249056268
1994-01-01,1,1,2,0,3,0.6742004079015589,0.7352199568765736
1994-01-01,1,1,3,0,2,0.8455179084117412,0.0424159048214462
1994-01-01,1,1,3,0,1,0.158444120498182,0.558695707041955
1994-01-01,1,1,3,0,2,0.5672329338302955,0.3384898778934367
1994-01-01,1,1,6,1,2,0.8890306800834553,0.5537975854260643
1994-01-01,1,1,6,0,2,0.4201221194948908,0.8390131318847807
1994-01-01,1,1,2,0,2,0.6707174725625247,0.3643086164355278
1994-01-01,1,1,3,0,1,0.4715618911179252,0.2481635532716833
1994-01-01,1,1,4,1,2,0.8085883043560109,0.8180001069855011
1994-01-01,1,1,2,0,1,0.413274061264649,0.9623029701349411
1994-01-01,1,1,2,1,2,0.0378411545708532,0.056286999152959
1994-01-01,1,1,4,0,1,0.5635475784176218,0.1008375767497366
1994-01-01,1,1,2,0,1,0.1536641811977875,0.1951895727646749
1994-01-01,1,1,5,1,2,0.2314119002567073,0.2997460119924109
1994-01-01,1,1,5,1,2,0.5108720144214876,0.7365636611072752
1994-01-01,1,1,6,1,1,0.6375736515409045,0.1385632611889836
1994-01-01,1,1,4,0,1,0.8056365616097472,0.4823942181972253
1994-01-01,1,1,2,1,1,0.1404460982825819,0.1779499437968768
1994-01-01,1,1,2,0,2,0.6650077754898345,0.5233535116147092
1994-01-01,1,1,6,1,2,0.6833486134346065,0.3467717867480162
1994-01-01,1,1,5,1,1,0.384144737857323,0.8505044958824574
1994-01-01,1,1,6,1,2,0.7545983418995822,0.3524796237364568
1994-01-01,1,1,4,0,2,0.3842105139634679,0.594674246203396
1994-01-01,1,1,6,1,2,0.2583088083473892,0.9586871031513332
1994-01-01,1,1,3,0,2,0.2922725281890901,0.3117915507071784
1994-01-01,1,1,6,1,1,0.5385882148209943,0.3735091460654028
1994-01-01,1,1,4,1,1,0.1038295731528359,0.0952689232550132
1994-01-01,1,1,3,1,1,0.5435192173610568,0.9698664182672968
1994-01-01,1,1,7,1,1,0.8427745223187384,0.5630321306473038
1994-01-01,1,1,6,1,2,0.0981876966272565,0.7866578654892118
1994-01-01,1,1,6,0,1,0.6895311387880316,0.5884063674652662
1994-01-01,1,1,4,0,2,0.4520681257033745,0.3208984583333442
1994-01-01,1,1,3,1,3,0.8220819136560653,0.1467604474014383
1994-01-01,1,1,3,0,2,0.8633125816109344,0.5660806225610686
1994-01-01,1,1,3,0,2,0.9117735136471704,0.3084386025186953
1994-01-01,1,1,3,1,1,0.531507557379054,0.6056747510019668
1994-01-01,1,1,3,1,1,0.9233217913438516,0.1336674408046024
1994-01-01,1,1,4,0,1,0.6124202170568525,0.1687180778511847
1994-01-01,1,1,6,1,2,0.7984798015074015,0.0030070566038307
1994-01-01,1,1,5,1,2,0.7669471633650886,0.5687105271219359
1994-01-01,1,1,5,1,2,0.3372326072435729,0.8951008831612397
1994-01-01,1,1,7,1,1,0.9306004941201502,0.6473355151699263
1994-01-01,1,1,4,1,1,0.9753880834934312,0.2940688478697296
1994-01-01,1,1,2,1,1,0.1354473866351087,0.4133274333257823
1994-01-01,1,1,2,0,1,0.5063356428940029,0.3936847876262927
1994-01-01,1,1,2,0,1,0.172991538104208,0.907005653087572
1994-01-01,1,1,4,1,1,0.1072068677001862,0.7367625767741337
1994-01-01,1,1,3,1,1,0.9418082479845749,0.177846505834141
1994-01-01,1,1,2,1,1,0.2124042889088805,0.4765636315048349
1994-01-01,1,1,2,1,2,0.1793169397523214,0.3541753773791535
1994-01-01,1,1,6,0,2,0.1302867912910506,0.588793751350006
1994-01-01,1,1,4,1,1,0.2674981838884174,0.9223594945580308
1994-01-01,1,1,3,0,2,0.7566140528816199,0.6792489667628765
1994-01-01,1,1,4,0,1,0.8089052177661861,0.1164234776160716
1994-01-01,1,1,4,0,2,0.8516702299955237,0.435932774264088
1994-01-01,1,1,5,1,2,0.7478052260398464,0.0980828051010952
1994-01-01,1,1,3,0,1,0.5889200372176904,0.187598456419861
1994-01-01,1,1,3,0,1,0.2051228505896443,0.8015878002090111
1994-01-01,1,1,5,1,2,0.8127379295420895,0.3326783428370888
1994-01-01,1,1,4,1,1,0.9948500553898568,0.5984741497288848
1994-01-01,1,1,6,1,1,0.2605576859013322,0.5916380604121516
1994-01-01,1,1,2,1,1,0.3057504929100287,0.9728064418865444
1994-01-01,1,1,5,1,2,0.2260202376035761,0.8209083838953886
1994-01-01,1,1,4,0,2,0.0318358591983321,0.2202105587278583
1994-01-01,1,1,5,0,2,0.4404495645686129,0.7845119795093347
1994-01-01,1,1,5,1,1,0.4857672661361016,0.679402529461089
1994-01-01,1,1,3,0,1,0.574302157161533,0.7843502255959098
1994-01-01,1,1,3,1,1,0.8349435203450248,0.0958129422353531
1994-01-01,1,1,6,0,1,0.4530425013295836,0.2362743594980852
1994-01-01,1,1,3,0,1,0.7250806501081848,0.7311881417497545
1994-01-01,1,1,2,0,1,0.6509274745480714,0.1192127034998335
1994-01-01,1,1,5,0,2,0.1293673243935851,0.1078196968524549
1994-01-01,1,1,6,0,1,0.8630542199840183,0.3791942147088127
1994-01-01,1,1,3,1,1,0.1322084357094935,0.3853298309033924
1994-01-01,1,1,3,0,1,0.9289181778203216,0.739659969927314
1994-01-01,1,1,6,1,1,0.9937956179352212,0.4043937285160655
1994-01-01,1,1,3,0,2,0.3518869490907834,0.6021210247853
1994-01-01,1,1,3,0,2,0.8623557566243886,0.6499336986555924
1994-01-01,1,1,3,1,1,0.9776319227275392,0.3747463923681279
1994-01-01,1,1,3,0,2,0.5298175029435186,0.619072378285584
1994-01-01,1,1,4,0,1,0.999601236541364,0.3918823410780037
1994-01-01,1,1,4,0,2,0.9716895821530028,0.0700354733430858
1994-01-01,1,1,6,0,2,0.8619209694223191,0.6547183688343524
1994-01-01,1,1,3,1,1,0.7879869684280697,0.8910919211435762
1994-01-01,1,1,2,0,2,0.5448975518451697,0.6724937430164074
1994-01-01,1,1,3,1,2,0.8304433722063003,0.2477945753071866
1994-01-01,1,1,4,1,1,0.7702580037035587,0.5396060260846621
1994-01-01,1,1,3,1,1,0.5846222222754427,0.714823654197148
1994-01-01,1,1,4,0,1,0.9539780999814343,0.9358361019278209
1994-01-01,1,1,6,1,2,0.7482323702111441,0.2160820513284171
1994-01-01,1,1,6,0,2,0.4658193713566136,0.7629988715323888
1994-01-01,1,1,6,1,1,0.8939844939226265,0.9570963900994685
1994-01-01,1,1,3,0,2,0.6872470914899775,0.767617167750821
