date,ethnicity,sex,age,sensitive_0,feature_0,feature_1,feature_2,outcome,predicted_outcome
1994-01-01,1,1,2,1,2,0.8490007732853735,0.4575846309044344,1,1
1994-01-01,1,1,2,1,1,0.6353284771603774,0.7316047829999062,0,0
1994-01-01,1,1,3,0,2,0.5096516769622025,0.5378585747516578,0,0
1994-01-01,1,1,6,0,2,0.3016705794630526,0.0385615247442583,0,1
1994-01-01,1,1,4,0,1,0.1761965341192544,0.9450594741293484,1,1
1994-01-01,1,1,4,0,2,0.1556593250451281,0.5781147414194503,0,0
1994-01-01,1,1,4,1,1,0.4171390027799589,0.1051895279180388,1,1
1994-01-01,1,1,4,1,2,0.6946519967997733,0.3486214805525877,0,0
1994-01-01,1,1,2,1,2,0.4330791484291141,0.4095806074364582,1,0
1994-01-01,1,1,3,1,2,0.6580372226449112,0.2583257200806869,1,0
1994-01-01,1,1,3,0,1,0.9770797005881982,0.0208577291104676,1,1
1994-01-01,1,1,4,1,2,0.9475502507426424,0.7735606453814005,0,1
1994-01-01,1,1,3,1,1,0.3190363465860437,0.1238035653170415,0,1
1994-01-01,1,1,5,0,1,0.4361383421453626,0.4725465921070073,1,0
1994-01-01,1,1,2,0,1,0.1214470496891739,0.5839372797270372,0,1
1994-01-01,1,1,5,1,1,0.3640996186199928,0.0947393422003017,0,0
1994-01-01,1,1,2,1,2,0.795117000747997,0.3553941366255128,0,1
1994-01-01,1,1,5,1,1,0.8443410792993101,0.5503268369735971,0,1
1994-01-01,1,1,3,0,2,0.0548256997959475,0.6249923521370442,1,1
1994-01-01,1,1,3,1,1,0.5439079593836413,0.0679134514868827,0,0
1994-01-01,1,1,4,1,2,0.7002524543235998,0.022548576003291,0,0
1994-01-01,1,1,3,0,1,0.6299506124060875,0.0423378780950617,0,1
1994-01-01,1,1,5,1,2,0.6927420037195601,0.5798853894086168,0,1
1994-01-01,1,1,6,1,1,0.9777319447966498,0.4229526485391849,0,0
1994-01-01,1,1,4,0,1,0.1129359622509696,0.6329900753944713,0,0
1994-01-01,1,1,3,0,2,0.7197305817180815,0.313906085517455,1,0
1994-01-01,1,1,4,1,2,0.8383708665847852,0.3141628183026456,1,0
1994-01-01,1,1,2,1,1,0.8051173765818482,0.7471200030416425,0,0
1994-01-01,1,1,2,0,1,0.596436277787742,0.0420541561847225,1,0
1994-01-01,1,1,3,0,1,0.7435447828032375,0.5006721996769178,0,0
1994-01-01,1,1,3,0,1,0.1531498516678683,0.4341007781115633,1,1
1994-01-01,1,1,3,0,2,0.6260673901133033,0.1874488607518211,1,0
1994-01-01,1,1,4,1,2,0.3959821946654642,0.3239124053470998,0,1
1994-01-01,1,1,5,0,1,0.716116237051922,0.924850701773358,1,1
1994-01-01,1,1,2,0,1,0.829738299424985,0.1268981134342801,1,1
1994-01-01,1,1,4,1,2,0.4957930568030604,0.4072724573927013,1,1
1994-01-01,1,1,3,0,2,0.0341256067777361,0.7553054545312026,0,0
1994-01-01,1,1,5,0,1,0.3675386626611194,0.0514908179249241,0,0
1994-01-01,1,1,4,0,1,0.5276831985441288,0.2190771067484827,0,0
1994-01-01,1,1,4,0,1,0.0730584834130761,0.6668803822211402,0,0
1994-01-01,1,1,5,0,1,0.0948550539941165,0.9347206470884852,1,0
1994-01-01,1,1,4,0,2,0.2265272814239318,0.7448642719678187,0,0
1994-01-01,1,1,3,0,2,0.8591108165278609,0.4844852529752087,0,1
1994-01-01,1,1,3,1,2,0.632985798729421,0.1443296529953156,0,0
1994-01-01,1,1,5,0,1,0.7338267611339553,0.4596743641486431,1,0
1994-01-01,1,1,5,0,1,0.7731810320011541,0.8568603335710578,1,0
1994-01-01,1,1,3,1,1,0.6549278033372706,0.7628498184350337,1,0
1994-01-01,1,1,2,1,2,0.6019646833941058,0.6669181386819311,0,1
1994-01-01,1,1,5,0,1,0.5393059181562693,0.641639815697266,0,1
1994-01-01,1,1,3,0,2,0.7574354811835186,0.1066563249162674,0,0
1994-01-01,1,1,4,0,1,0.597378598012329,0.5849264338240634,1,0
1994-01-01,1,1,4,1,1,0.4964234595889458,0.3125001633304202,1,0
1994-01-01,1,1,6,1,1,0.7560249578700199,0.6480964100678399,0,0
1994-01-01,1,1,2,1,2,0.2560881784581498,0.5516547294068949,1,1
1994-01-01,1,1,6,0,1,0.0280057237717831,0.9021562657344938,1,0
1994-01-01,1,1,7,1,3,0.893863160614465,0.8971616048423816,1,0
1994-01-01,1,1,3,1,1,0.9696552609581698,0.9136630812722716,0,1
1994-01-01,1,1,4,1,1,0.684457391830797,0.3188007320674827,0,0
1994-01-01,1,1,5,0,2,0.7897104733711461,0.7338391421791344,0,0
1994-01-01,1,1,6,1,2,0.0414803661078514,0.1888263206611595,1,1
1994-01-01,1,1,2,0,2,0.1507206786771654,0.8145342494692949,0,0
1994-01-01,1,1,4,0,2,0.8735246873015438,0.6230973295094641,0,1
1994-01-01,1,1,6,0,2,0.4241296123593149,0.4959655254033304,1,1
1994-01-01,1,1,6,1,2,0.0317591223022534,0.505094681988755,1,1
1994-01-01,1,1,2,0,2,0.1866732147397171,0.8040075094326267,1,1
1994-01-01,1,1,3,1,1,0.5686496951383405,0.2673928696840038,0,1
1994-01-01,1,1,2,0,1,0.5183278463249584,0.8142331816633064,0,0
1994-01-01,1,1,3,0,2,0.2305631723223735,0.3329615545094206,0,1
1994-01-01,1,1,3,1,1,0.9729349997035004,0.5145780882190512,1,1
1994-01-01,1,1,5,0,2,0.7505746768550586,0.4091667991185811,1,0
1994-01-01,1,1,2,1,1,0.7099129702312482,0.1179625149722959,0,0
1994-01-01,1,1,4,0,3,0.6036995046620364,0.1951012977005271,0,0
1994-01-01,1,1,5,0,2,0.7717950927720221,0.97169150404483,1,0
1994-01-01,1,1,6,0,2,0.1208522785073787,0.3122106695349513,1,1
1994-01-01,1,1,7,0,2,0.9081168655890776,0.3418076562755179,0,0
1994-01-01,1,1,4,1,1,0.8039587535225221,0.167432525396091,1,1
1994-01-01,1,1,5,1,1,0.942369012879759,0.9424069702726552,1,1
1994-01-01,1,1,3,0,2,0.1006700365271495,0.5161323275730562,0,1
1994-01-01,1,1,4,0,2,0.004283030974535,0.6189126061989402,1,0
1994-01-01,1,1,4,0,2,0.7869130600958568,0.2824766123227052,0,0
1994-01-01,1,1,2,1,1,0.9856336257818534,0.061232702218528,1,1
1994-01-01,1,1,5,0,2,0.7375576225423813,0.8381985737662313,1,1
1994-01-01,1,1,4,0,2,0.9301450450092708,0.8812940147155851,1,0
1994-01-01,1,1,5,0,2,0.4359698324318362,0.4927356360316345,1,1
1994-01-01,1,1,4,1,2,0.2175430475674331,0.9090874539759728,0,0
1994-01-01,1,1,3,1,2,0.9041054781702716,0.917611334570113,1,1
1994-01-01,1,1,6,1,2,0.0037947258629106,0.9225249343175368,1,0
1994-01-01,1,1,4,0,1,0.5809662796269446,0.0967151098656583,0,0
1994-01-01,1,1,4,0,1,0.6881737159293425,0.4338331502883926,1,1
1994-01-01,1,1,4,0,1,0.0482164129214328,0.2513079223750158,0,1
1994-01-01,1,1,3,0,2,0.9124577372550124,0.0903436034737313,0,0
1994-01-01,1,1,4,0,1,0.9155827430253416,0.5965785137450358,1,1
1994-01-01,1,1,4,0,2,0.9571086901375316,0.6173013478108357,1,1
1994-01-01,1,1,3,0,2,0.8152430436408559,0.4479408878037112,0,1
1994-01-01,1,1,2,1,2,0.463588730987681,0.7493106864203316,1,1
1994-01-01,1,1,2,1,2,0.5435552082270213,0.1341750380640123,0,1
1994-01-01,1,1,3,1,1,0.7667388203983274,0.0175723150537282,1,0
1994-01-01,1,1,6,1,2,0.5121092924388753,0.1391555182965432,1,0
1994-01-01,1,1,4,1,2,0.6065090731303135,0.9581093409945212,1,1
1994-01-01,1,1,4,0,1,0.8476296172168233,0.3417618774813069,1,1
1994-01-01,1,1,3,0,1,0.1131540198208781,0.5145135325510864,1,1
1994-01-01,1,1,5,1,2,0.9101480251476528,0.8730255088905449,0,0
1994-01-01,1,1,3,0,1,0.2479206158590385,0.6584381407842059,0,0
1994-01-01,1,1,3,0,2,0.0234540396182577,0.0846680530707147,0,0
1994-01-01,1,1,2,1,2,0.0242919543722934,0.4412167618100349,0,1
1994-01-01,1,1,4,0,1,0.8912615245290747,0.7309730706374535,0,0
1994-01-01,1,1,4,0,2,0.7211554579025398,0.4638380195671038,1,1
1994-01-01,1,1,3,1,3,0.8742151261048201,0.0997844421275313,0,0
1994-01-01,1,1,5,0,2,0.5273431255519301,0.1254706807231101,1,1
1994-01-01,1,1,4,0,1,0.5672760441081769,0.0197314005562923,1,1
1994-01-01,1,1,3,0,1,0.142462934164646,0.377076647488242,1,1
1994-01-01,1,1,5,0,2,0.952133339655264,0.3265617024887565,1,1
1994-01-01,1,1,2,1,2,0.3803386149485429,0.4342858344748093,1,0
1994-01-01,1,1,4,0,2,0.5406816524755493,0.7939337798073799,0,0
1994-01-01,1,1,3,1,1,0.327257125321935,0.0115740345108162,0,1
1994-01-01,1,1,3,0,2,0.2349518238095206,0.4446429438630653,0,1
1994-01-01,1,1,4,0,2,0.5220064245039192,0.918104285693326,1,1
1994-01-01,1,1,4,1,2,0.5142748939709172,0.5222585766665461,1,1
1994-01-01,1,1,2,1,2,0.9804276127752328,0.1583183365684598,1,0
1994-01-01,1,1,4,1,2,0.5463507841009219,0.4173399598123855,0,1
1994-01-01,1,1,3,1,1,0.7945893178482608,0.4343883215404951,0,1
1994-01-01,1,1,3,1,1,0.7978187471445212,0.3112938699699058,1,1
1994-01-01,1,1,4,1,1,0.6477486036177739,0.1174122031316821,0,1
1994-01-01,1,1,4,0,2,0.2739770008519822,0.2813953293413516,0,1
1994-01-01,1,1,3,0,2,0.8648179829352928,0.2407251465037997,0,1
1994-01-01,1,1,3,0,2,0.576483763159458,0.0972855098540188,1,0
1994-01-01,1,1,6,0,1,0.9089357626278074,0.3239037302734636,0,0
1994-01-01,1,1,7,1,1,0.0511935334116033,0.3382904069736091,1,0
1994-01-01,1,1,6,1,1,0.0651517391019247,0.0406952838440387,1,1
1994-01-01,1,1,4,1,2,0.7761162477024847,0.8684475540137494,1,0
1994-01-01,1,1,4,1,2,0.1220257242055145,0.9404949940132652,1,1
1994-01-01,1,1,3,1,2,0.3875955435445167,0.3151939404128996,0,0
1994-01-01,1,1,3,1,2,0.2244061817912714,0.2421830516294907,0,1
1994-01-01,1,1,2,0,2,0.4911804277194194,0.9828152545622812,1,0
1994-01-01,1,1,7,1,2,0.1783223795939422,0.718865950577768,0,0
1994-01-01,1,1,3,0,2,0.8826213186030457,0.1978363078752216,1,0
1994-01-01,1,1,3,0,1,0.94142745894382,0.6158178057707805,1,0
1994-01-01,1,1,4,0,2,0.5793167444563291,0.1359230390757018,0,1
1994-01-01,1,1,4,1,2,0.1950039795400726,0.6041747652421954,1,1
1994-01-01,1,1,3,0,1,0.7017360478543456,0.7056321901175995,0,0
1994-01-01,1,1,4,1,2,0.7502904338235944,0.1874719774689016,0,0
1994-01-01,1,1,3,0,2,0.352694007667552,0.6939004816344849,1,1
1994-01-01,1,1,3,1,1,0.3617097962543265,0.2113626091191414,0,1
1994-01-01,1,1,3,1,2,0.4307463781401516,0.913388647247099,1,1
1994-01-01,1,1,5,1,2,0.0513674730918635,0.9885235848691022,1,1
1994-01-01,1,1,5,1,1,0.3966982592636716,0.3872176003759907,1,1
1994-01-01,1,1,4,1,2,0.2685796904561561,0.7889906071497036,0,1
1994-01-01,1,1,2,1,1,0.2683064022911045,0.4978847947307471,0,0
1994-01-01,1,1,5,1,2,0.1413085344749021,0.6479504784950414,1,0
1994-01-01,1,1,7,0,1,0.4472131969033428,0.6923219222861996,1,1
1994-01-01,1,1,2,0,2,0.4225076557399555,0.9700682523931048,0,1
1994-01-01,1,1,3,0,2,0.1717827392461458,0.3205327878136453,1,1
1994-01-01,1,1,6,1,2,0.2828321272714011,0.8273478245894613,1,0
1994-01-01,1,1,4,1,2,0.0617855575613061,0.8398996399975056,1,0
1994-01-01,1,1,5,0,2,0.3333531468827301,0.4293503465102715,1,0
1994-01-01,1,1,2,1,1,0.2279621694079142,0.3119899832504023,1,0
1994-01-01,1,1,4,0,1,0.518320096282614,0.5508344030666966,1,1
1994-01-01,1,1,5,0,2,0.2383308428537285,0.6567109334624397,1,1
1994-01-01,1,1,5,1,1,0.4638714730028375,0.5192155676777152,1,1
1994-01-01,1,1,3,1,1,0.8189250219734908,0.6246797052923498,1,0
1994-01-01,1,1,2,0,1,0.6795589589179835,0.3931765405021943,1,1
1994-01-01,1,1,3,1,1,0.4436736345430857,0.1387940401073077,1,0
1994-01-01,1,1,3,0,2,0.0907196718744469,0.6916490961610833,1,0
1994-01-01,1,1,6,1,3,0.0132528201588287,0.789790431844874,1,0
1994-01-01,1,1,4,1,1,0.7116808180450357,0.5995071082301627,0,0
1994-01-01,1,1,3,0,1,0.2188515715228309,0.656940648025495,1,0
1994-01-01,1,1,6,1,1,0.8654488318581405,0.5210911806001821,0,1
1994-01-01,1,1,4,1,2,0.0812015781830211,0.3923573054398114,1,0
1994-01-01,1,1,6,0,2,0.553711435269467,0.5439624518029377,1,0
1994-01-01,1,1,2,1,1,0.4829327204691142,0.6264258326153809,1,1
1994-01-01,1,1,5,0,1,0.7714664429439934,0.6507555011091386,0,0
1994-01-01,1,1,4,1,1,0.8933393972947694,0.2385564354242719,1,1
1994-01-01,1,1,7,0,1,0.3406352584585415,0.0494334392211267,1,0
1994-01-01,1,1,5,1,2,0.0373492326376259,0.6967585169898459,0,0
1994-01-01,1,1,4,1,1,0.1834917315610584,0.4417884528395884,1,0
1994-01-01,1,1,2,1,1,0.1427191097117203,0.900414608404721,1,0
1994-01-01,1,1,4,1,1,0.0925111772246676,0.2812991937068301,1,1
1994-01-01,1,1,4,0,1,0.2786544349444548,0.1526773371484264,0,1
1994-01-01,1,1,3,0,2,0.579182132363521,0.5928055527627936,1,0
1994-01-01,1,1,4,1,1,0.4243050473901468,0.3360409174400438,1,0
1994-01-01,1,1,3,0,1,0.8611504623215624,0.2604662415450417,1,0
1994-01-01,1,1,4,1,1,0.469632947671715,0.4048478232104007,1,0
1994-01-01,1,1,7,0,2,0.2875847962031409,0.2889591413252996,0,0
1994-01-01,1,1,5,0,1,0.9447169872903176,0.1900380756762344,0,0
1994-01-01,1,1,5,0,2,0.0192823822431422,0.38140888002564,1,1
1994-01-01,1,1,4,0,2,0.6466150966933244,0.5950280514593221,0,0
1994-01-01,1,1,4,0,2,0.1570128351324958,0.3988983519708365,0,0
1994-01-01,1,1,5,0,1,0.5018306558856198,0.8288520925270105,0,1
1994-01-01,1,1,3,1,2,0.922926118863442,0.5779817280067875,1,0
1994-01-01,1,1,6,0,2,0.194004478468285,0.0471142069678401,1,0
1994-01-01,1,1,3,1,3,0.3087164167866628,0.9968090775914146,1,1
1994-01-01,1,1,3,0,1,0.3456843210994166,0.4382801127104014,1,0
1994-01-01,1,1,2,1,1,0.9500996490818608,0.9595744750972413,0,1
1994-01-01,1,1,2,1,2,0.6367577549550439,0.7512252446206192,0,1
1994-01-01,1,1,3,0,1,0.2560626106668582,0.8720088122071451,1,1
1994-01-01,1,1,2,1,2,0.7366317515728573,0.5783736895430551,1,0
1994-01-01,1,1,4,1,1,0.1833812670579311,0.7662252680895757,0,1
1994-01-01,1,1,4,0,2,0.1709327440476086,0.1872569257367847,1,0
1994-01-01,1,1,3,1,2,0.2530816614926807,0.3440027365979533,1,0
1994-01-01,1,1,5,1,2,0.9445898824689374,0.7103614342360863,0,0
1994-01-01,1,1,3,0,2,0.2272759255416289,0.5165766611932922,0,1
1994-01-01,1,1,3,0,2,0.6725268752563974,0.3591062771863248,0,0
1994-01-01,1,1,2,0,1,0.5143959021574093,0.3712373302472189,1,1
1994-01-01,1,1,3,1,2,0.1421080207775075,0.7024021830992242,0,1
1994-01-01,1,1,3,1,2,0.7013296120914395,0.1730009799598936,1,1
1994-01-01,1,1,3,1,1,0.3650036970834055,0.6002686087617013,1,0
1994-01-01,1,1,4,0,2,0.8931195609111415,0.9346650838676532,1,0
1994-01-01,1,1,4,1,2,0.0155633746831232,0.7645962815480941,0,0
1994-01-01,1,1,5,1,1,0.3612015641997794,0.7552924994033231,0,0
1994-01-01,1,1,6,1,2,0.3817083111737308,0.4447305375519083,0,1
1994-01-01,1,1,5,0,2,0.6163138001855277,0.9219597717794492,0,1
1994-01-01,1,1,3,0,2,0.5841331454385921,0.9884485459017516,0,1
1994-01-01,1,1,6,0,1,0.7046171803185075,0.8452145022652239,0,1
1994-01-01,1,1,3,0,3,0.9710143916698768,0.6664343188331613,0,0
1994-01-01,1,1,4,1,1,0.8879113987874714,0.7703217452895779,1,1
1994-01-01,1,1,5,0,2,0.2718741899220673,0.4773464281736059,1,1
1994-01-01,1,1,4,0,2,0.3220960177311281,0.5121995908051911,1,0
1994-01-01,1,1,6,1,2,0.3322604453590604,0.0574061268634902,1,0
1994-01-01,1,1,7,0,2,0.8344242077404928,0.5653891280951159,1,0
1994-01-01,1,1,3,1,1,0.0011633221960755,0.8861617212323567,0,1
1994-01-01,1,1,3,0,1,0.0942467896991372,0.9661780991294292,0,0
1994-01-01,1,1,4,1,1,0.0878736789907534,0.3422866509288107,1,0
1994-01-01,1,1,5,1,2,0.1687177675910145,0.2311825616512128,1,0
1994-01-01,1,1,7,1,2,0.5540340007260366,0.2416184048765195,0,0
1994-01-01,1,1,3,1,1,0.1512120541787103,0.9237090205468406,1,0
1994-01-01,1,1,3,0,2,0.8030881982616227,0.4457696226859994,1,0
1994-01-01,1,1,5,0,2,0.8142837438058369,0.3215867767799543,1,1
1994-01-01,1,1,4,1,2,0.3471573159668029,0.7439527007777269,1,0
1994-01-01,1,1,4,0,1,0.2146885003011395,0.9425589974528,0,0
1994-01-01,1,1,5,0,2,0.1437938836224011,0.9204649294476728,1,1
1994-01-01,1,1,4,0,1,0.5356865839604573,0.607711626624927,1,0
1994-01-01,1,1,5,1,3,0.4869873641907744,0.7468853254442305,1,1
1994-01-01,1,1,5,0,1,0.0059312366336495,0.8829378448568752,0,0
1994-01-01,1,1,3,1,1,0.3077026363599866,0.9511827378413028,0,0
1994-01-01,1,1,5,1,1,0.500801509042949,0.927470116287376,1,0
1994-01-01,1,1,5,0,1,0.1527237628812151,0.5276794003128691,1,1
1994-01-01,1,1,6,0,1,0.2751810717426785,0.9562695307045606,0,0
1994-01-01,1,1,3,1,2,0.7396681171209624,0.975575454184306,0,1
1994-01-01,1,1,4,0,1,0.384752303115796,0.7778454754334638,0,1
1994-01-01,1,1,4,0,1,0.1703592180004238,0.561589246987067,1,0
1994-01-01,1,1,4,0,1,0.7955928034566683,0.8081042032780922,1,1
1994-01-01,1,1,3,1,2,0.6363058047107351,0.7744199449268038,0,0
1994-01-01,1,1,7,0,1,0.626829126051162,0.410074397714629,0,0
1994-01-01,1,1,4,1,2,0.0815399197715166,0.8303369801676623,0,0
1994-01-01,1,1,5,0,3,0.4098892078202565,0.2374982252783299,0,0
1994-01-01,1,1,6,1,2,0.2427120271274586,0.0807920377864914,1,0
1994-01-01,1,1,3,1,1,0.5966464311860186,0.4849374038074614,1,0
1994-01-01,1,1,2,0,2,0.0562269517787078,0.5995439463914621,0,1
1994-01-01,1,1,2,1,1,0.6763565758339743,0.2412469859667071,0,1
1994-01-01,1,1,6,0,3,0.591174697501199,0.4849965689719824,0,0
1994-01-01,1,1,5,0,2,0.3829139843354082,0.0399721195852323,1,0
1994-01-01,1,1,6,0,1,0.4125040204982836,0.9795546856498204,1,1
1994-01-01,1,1,6,1,1,0.4606923296118039,0.1727846245176642,0,1
1994-01-01,1,1,5,1,2,0.230115553136519,0.6029354971463619,1,1
1994-01-01,1,1,6,0,1,0.451800623131208,0.9745783408131922,0,0
1994-01-01,1,1,3,1,3,0.4163843548186866,0.5250813794060627,1,1
1994-01-01,1,1,3,0,2,0.7126702145023602,0.3023051432641913,1,0
1994-01-01,1,1,2,0,2,0.456193583294413,0.230571653839926,1,0
1994-01-01,1,1,6,1,1,0.5488275597328112,0.9101458590852056,0,1
1994-01-01,1,1,2,1,2,0.4842389881816262,0.1035107589912487,0,0
1994-01-01,1,1,2,1,2,0.6466490390164513,0.7448610027552465,1,1
1994-01-01,1,1,5,1,2,0.3121265507862392,0.8509723850822983,0,1
1994-01-01,1,1,6,0,1,0.066913588419837,0.5059616912817538,0,1
1994-01-01,1,1,2,1,2,0.2401735750189894,0.2282949820823732,1,1
1994-01-01,1,1,4,1,1,0.7239439486712189,0.8433280169633675,1,1
1994-01-01,1,1,3,1,1,0.2527196423598067,0.4185052497721178,0,0
1994-01-01,1,1,4,1,1,0.7842958912724308,0.1295129173029429,0,0
1994-01-01,1,1,3,0,2,0.3277250199293521,0.6944088148570733,0,0
1994-01-01,1,1,4,1,2,0.1011606904013822,0.1206038278293886,1,0
1994-01-01,1,1,6,1,1,0.2119981040496645,0.7032223182906724,1,0
1994-01-01,1,1,5,1,1,0.7052528020769577,0.9949525112375934,0,1
1994-01-01,1,1,3,0,1,0.8316011205001316,0.3971080341964628,1,1
1994-01-01,1,1,3,0,2,0.9088090724358556,0.061595028649079,0,1
1994-01-01,1,1,4,0,2,0.444571938195515,0.3404457529558217,1,0
1994-01-01,1,1,6,0,1,0.6792478761082663,0.3166738689344417,0,0
1994-01-01,1,1,4,1,1,0.4514991228731436,0.3744796454748202,1,0
1994-01-01,1,1,3,0,1,0.6126567235570713,0.0725369907098284,1,1
1994-01-01,1,1,3,0,2,0.5395386989067891,0.37757505959241,1,1
1994-01-01,1,1,3,0,1,0.5885743762564248,0.2850276513359552,1,1
1994-01-01,1,1,4,0,1,0.0797273068432349,0.1731188510859843,1,1
1994-01-01,1,1,2,1,1,0.030444976613195,0.919606526489888,0,1
1994-01-01,1,1,3,0,1,0.3987712596686256,0.6035226272975753,1,0
1994-01-01,1,1,4,1,1,0.6220809968500495,0.6429872264698172,0,0
1994-01-01,1,1,3,1,2,0.2618513822982095,0.3735715908611038,0,0
1994-01-01,1,1,7,0,2,0.2832018848232168,0.8319082292723555,1,0
1994-01-01,1,1,3,1,1,0.868140723202206,0.8607207016224095,0,0
1994-01-01,1,1,2,1,2,0.9772952433415726,0.6198687240348091,0,1
1994-01-01,1,1,4,1,1,0.939780261214674,0.6238643046545993,0,1
1994-01-01,1,1,3,1,1,0.4660486066057923,0.7623497697973053,1,0
1994-01-01,1,1,3,0,2,0.661199480170954,0.3744919869406664,0,1
1994-01-01,1,1,6,0,2,0.8273340759259116,0.5121870943477591,0,1
1994-01-01,1,1,4,0,1,0.7501816930213887,0.2529344002067999,0,1
1994-01-01,1,1,4,1,1,0.6075880153133449,0.4300186717803217,0,0
1994-01-01,1,1,4,0,1,0.0855234665473115,0.7477446985037911,0,0
1994-01-01,1,1,3,0,1,0.0882459562891463,0.6342827477821554,1,1
1994-01-01,1,1,4,1,2,0.0227051315513151,0.2729279446022147,1,1
1994-01-01,1,1,4,0,1,0.5049120074241688,0.692183587754106,0,1
1994-01-01,1,1,3,1,1,0.7616209516322642,0.4907263085193467,1,1
1994-01-01,1,1,4,0,1,0.8323669519135659,0.3813196392933881,0,0
1994-01-01,1,1,2,0,2,0.536760392949296,0.7953317592625375,0,1
1994-01-01,1,1,3,0,1,0.1953389714967858,0.3032162861457247,1,0
1994-01-01,1,1,6,0,1,0.5023824690425096,0.5193524143647666,1,1
1994-01-01,1,1,4,0,1,0.5993872713318255,0.2663939465037688,1,0
1994-01-01,1,1,3,1,2,0.4319026307710936,0.4383929489119392,1,1
1994-01-01,1,1,6,1,2,0.8697202873188227,0.640125293744076,0,1
1994-01-01,1,1,4,0,1,0.5811934837546197,0.4360960205744012,1,1
1994-01-01,1,1,4,1,2,0.7146725416405247,0.2130915777619469,1,0
1994-01-01,1,1,3,1,2,0.8089779683511206,0.3642607015486296,0,0
1994-01-01,1,1,3,1,2,0.3176940128536414,0.8027498648676142,0,0
1994-01-01,1,1,4,0,1,0.5595607775742141,0.0737549006249472,1,0
1994-01-01,1,1,4,1,1,0.6785547204223443,0.4652119037466301,0,0
1994-01-01,1,1,2,1,2,0.935294292275612,0.3420658251642545,0,0
1994-01-01,1,1,2,0,2,0.5597709083746953,0.362287606209021,0,0
1994-01-01,1,1,4,0,2,0.8790264819935409,0.2140508839938095,1,1
1994-01-01,1,1,3,0,2,0.6289304699586165,0.6675568217046375,0,1
1994-01-01,1,1,2,0,1,0.1320235310848831,0.1972390210894529,1,1
1994-01-01,1,1,4,0,1,0.3774558384285343,0.0161675612525031,1,0
1994-01-01,1,1,4,1,2,0.593961873075519,0.153113071091219,1,1
1994-01-01,1,1,4,1,2,0.54621346816833,0.3166732515253324,0,1
1994-01-01,1,1,6,0,1,0.550495892130019,0.8075856386782447,0,1
1994-01-01,1,1,4,0,2,0.9715999600127307,0.1654636613649586,1,0
1994-01-01,1,1,3,0,2,0.5155168958636988,0.9390285204550608,0,1
1994-01-01,1,1,4,0,1,0.5399689277730573,0.0124919197754004,0,0
1994-01-01,1,1,6,1,1,0.928077249713964,0.3225594552238123,1,1
1994-01-01,1,1,3,1,1,0.195060708096571,0.1556420529245153,1,1
1994-01-01,1,1,2,1,2,0.611768565141833,0.6963951196290097,1,0
1994-01-01,1,1,3,0,1,0.854794145039538,0.8391837657216098,0,0
1994-01-01,1,1,4,0,2,0.2321371842019747,0.7212500137294978,0,0
1994-01-01,1,1,4,0,2,0.1327495576937281,0.8598301675956536,1,1
1994-01-01,1,1,4,1,1,0.1265476257442311,0.3887265528602203,0,1
1994-01-01,1,1,4,0,1,0.9483930090076012,0.940180624763616,0,1
1994-01-01,1,1,5,1,2,0.0623088007346025,0.3643768827822674,0,1
1994-01-01,1,1,7,0,2,0.0947892662876932,0.2082606041522523,1,0
1994-01-01,1,1,4,0,2,0.1988598766172714,0.6969417062860814,1,0
1994-01-01,1,1,3,0,1,0.4580745189181959,0.924010309656229,0,0
1994-01-01,1,1,6,1,2,0.7781852326032215,0.0613114508231233,0,1
1994-01-01,1,1,4,0,2,0.0951613192270963,0.1167947859400692,1,0
1994-01-01,1,1,4,1,2,0.8562805985165742,0.8686383079471143,1,1
1994-01-01,1,1,4,1,1,0.1806531277150572,0.8826968999468754,0,0
1994-01-01,1,1,6,0,2,0.9486135122565348,0.8489374062768221,1,1
1994-01-01,1,1,4,1,1,0.2885253213063573,0.1512159760709582,1,1
1994-01-01,1,1,3,0,1,0.2989694472310027,0.5545557242691732,1,1
1994-01-01,1,1,3,0,2,0.1054769069299011,0.8280894413060524,1,0
1994-01-01,1,1,4,1,2,0.0640560697912456,0.3539521500115561,1,0
1994-01-01,1,1,5,1,1,0.4978277255896582,0.7097228966435543,0,0
1994-01-01,1,1,3,0,1,0.8568300135140022,0.6845496585121159,0,1
1994-01-01,1,1,4,1,2,0.0784052936166275,0.3350947691583953,0,1
1994-01-01,1,1,4,0,3,0.0513373778040181,0.8521738272862349,1,1
1994-01-01,1,1,3,0,2,0.4327122701969667,0.670330673566269,0,0
1994-01-01,1,1,4,1,2,0.4197187896937169,0.2883615256283685,0,1
1994-01-01,1,1,6,1,2,0.8578652703057819,0.5668001437204533,0,1
1994-01-01,1,1,2,0,2,0.1797498526031455,0.4436188733607541,1,0
1994-01-01,1,1,4,1,1,0.7905584013655883,0.0825876290336634,0,1
1994-01-01,1,1,4,0,2,0.3021451242297911,0.4402123554452013,0,0
1994-01-01,1,1,4,0,1,0.0480728236101259,0.2482356395835467,1,0
1994-01-01,1,1,3,0,1,0.3640273511041192,0.2107127554381315,0,1
1994-01-01,1,1,5,0,2,0.3968135832827395,0.0208130465883481,1,0
1994-01-01,1,1,6,0,1,0.6269647015001321,0.7936934871714478,0,1
1994-01-01,1,1,5,0,2,0.2493903974792707,0.9483864819964186,0,1
